ID,P.Value,logFC,Gene.symbol
220233_at,0.3300412,-0.3303049,FBXO17
212885_at,0.3300587,-0.6834864,MPHOSPH10
216927_at,0.330189,0.3269613,MAU2
218030_at,0.3302438,0.3698981,GIT1
204586_at,0.3302504,-0.3276577,BSN
207953_at,0.3302826,0.4422049,
206151_x_at,0.3303612,0.6524764,CELA3B
203176_s_at,0.3304037,0.3779482,TFAM
206421_s_at,0.3304329,0.3413738,SERPINB7
221973_at,0.3305099,-0.2547514,LOC100506123///LOC100506076
205627_at,0.3305274,0.4273046,CDA
216807_at,0.3306835,0.2318067,CFAP74
203787_at,0.3307258,-0.2453565,SSBP2
215173_at,0.3307809,0.4896992,DNAAF1
218684_at,0.3307859,0.2308937,LRRC8D
213793_s_at,0.3308492,-0.2984415,HOMER1
204827_s_at,0.3309087,0.4960067,CCNF
221837_at,0.3309627,-0.50507,KLHL22
205143_at,0.3310366,0.2981573,NCAN
209618_at,0.3310496,0.2519323,CTNND2
204749_at,0.3310545,-0.3942884,NAP1L3
215592_at,0.3310592,0.6870351,
218630_at,0.3311007,0.3892817,MKS1
204218_at,0.3311065,0.2298208,ANAPC15
212088_at,0.3311464,0.2458336,PMPCA
207060_at,0.3311494,-0.7273025,EN2
216107_at,0.3313809,0.3562378,LOC100129503
206004_at,0.3314427,-0.5147184,TGM3
216202_s_at,0.3315255,-0.5710727,SPTLC2
211663_x_at,0.331528,0.2642555,PTGDS
203456_at,0.3315441,-0.292699,PRAF2
214502_at,0.3315923,0.6342486,HIST1H2BJ
219068_x_at,0.3316452,0.2801716,ATAD3B///ATAD3A
215109_at,0.3316819,0.4086294,RC3H1
215154_at,0.3316961,-0.4467868,ULK2
204986_s_at,0.33181,-0.2219092,TAOK2
209011_at,0.3318562,-0.2005747,TRIO
221351_at,0.3319409,0.5498796,HTR1A
211619_s_at,0.3319845,-0.7401845,ALPPL2///ALPP
219842_at,0.3319932,-0.3158837,ARL15
212871_at,0.3321513,-0.6461391,MAPKAPK5
201902_s_at,0.3321591,-0.5656752,YY1
210794_s_at,0.3322399,-0.3002509,MEG3
205849_s_at,0.3322648,-0.3709505,UQCRB
202206_at,0.3323251,-0.3729614,ARL4C
210772_at,0.3323707,-0.6915923,FPR2
215127_s_at,0.3323874,-0.2850389,RBMS1
206128_at,0.3324037,0.7479202,ADRA2C
207206_s_at,0.3324875,0.7083013,ALOX12
210354_at,0.3325754,0.4248152,IFNG
203140_at,0.3325864,-0.3470939,BCL6
205962_at,0.3326065,-0.8413431,PAK2
204767_s_at,0.3326164,0.6013375,FEN1
204837_at,0.3326992,0.3078915,MTMR9
201261_x_at,0.3327192,0.3076438,BGN
219796_s_at,0.3327563,-0.3528669,CDHR5
205724_at,0.3327576,0.3682324,PKP1
220674_at,0.3328306,0.4916524,CD22
219246_s_at,0.3328321,0.5242161,OGFOD2
221551_x_at,0.3328466,0.2989142,ST6GALNAC4
203377_s_at,0.3328575,0.2781766,CDC40
202511_s_at,0.3329147,-0.2614761,ATG5
211764_s_at,0.3329293,-0.2641286,UBE2D1
208353_x_at,0.3330192,-0.4289894,ANK1
220598_at,0.3330423,0.4710872,CARD14
208421_at,0.3331603,-0.6589402,
201580_s_at,0.3332185,0.2452174,TMX4
220163_s_at,0.3332831,0.375195,HR
215177_s_at,0.3333466,-0.5842253,ITGA6
211529_x_at,0.3333721,-0.4634076,HLA-G
204783_at,0.3334418,0.2798908,MLF1
221035_s_at,0.3334434,0.4274799,TEX14
211042_x_at,0.3334701,0.2834049,MIR6756///MCAM
209037_s_at,0.3335618,0.4808043,EHD1
215824_at,0.333632,0.5478882,
204532_x_at,0.3337133,0.3618226,UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10
205592_at,0.3337294,0.4789564,SLC4A1
216317_x_at,0.3337313,0.6036198,RHD///RHCE
212343_at,0.3337807,0.2701525,YIPF6
205093_at,0.3338098,0.5218835,PLEKHA6
AFFX-r2-Bs-thr-M_s_at,0.3338583,-0.4868283,
221958_s_at,0.3338602,0.3161501,WLS
1316_at,0.3338759,0.2755861,THRA
49051_g_at,0.3339441,0.4219458,DTX3
218453_s_at,0.3339583,-0.2620506,TMEM242
222259_s_at,0.3339646,0.9557879,SPO11
220164_s_at,0.3340124,0.6733426,FBXO40
211354_s_at,0.3340241,0.4834762,LEPROT///LEPR
206966_s_at,0.3340477,0.3018806,KLF12
209780_at,0.3340901,0.2382646,PHTF2
221261_x_at,0.3341929,-0.2496473,SNORA11E///SNORA11D///MAGED4///MAGED4B
204003_s_at,0.3342091,-0.2960203,NUPL2
204363_at,0.3342339,0.3215788,F3
204052_s_at,0.3342574,0.3211926,SFRP4
200593_s_at,0.3343031,0.3253357,HNRNPU
207557_s_at,0.3344091,0.3303099,RYR2
205173_x_at,0.3345074,-0.5038691,CD58
218359_at,0.3345143,0.3919523,NRSN2
209943_at,0.3345196,-0.4270736,FBXL4
221178_at,0.3345868,0.567214,BAIAP2L2
201115_at,0.3346623,0.2178154,POLD2
202779_s_at,0.3346869,-0.4969982,UBE2S
204886_at,0.3348601,0.7229434,PLK4
208845_at,0.3349102,-0.2081441,VDAC3
218886_at,0.3349269,-0.2641878,PAK1IP1
202046_s_at,0.3349564,0.3327696,ARHGAP35
216825_s_at,0.3349701,-0.4338629,MPL
216871_at,0.3350368,0.4123503,ZDHHC17
210727_at,0.3350942,0.5489636,CALCA
208084_at,0.3351427,-0.6976369,LOC100505984///ITGB6
218867_s_at,0.3352284,-0.261265,C12orf49
221375_at,0.3353059,-0.6880267,OR1G1
214773_x_at,0.3354284,-0.2732196,TIPRL
214181_x_at,0.3354442,0.4825648,LST1
206786_at,0.3354497,0.4570198,HTN3
207796_x_at,0.335488,-0.6652258,KLRD1
201637_s_at,0.3355242,-0.3367267,FXR1
206863_x_at,0.3355571,0.7455187,HRK
203924_at,0.3355712,0.6708791,GSTA1
209949_at,0.335582,-0.3859559,NCF2
206035_at,0.3356149,-0.470292,REL
213025_at,0.3356854,-0.3107589,THUMPD1
201095_at,0.3357279,0.3080105,DAP
200036_s_at,0.3357976,-0.2955943,RPL10A
203821_at,0.3358109,0.4341799,HBEGF
220735_s_at,0.3358325,0.484953,SENP7
215077_at,0.3358423,0.8349268,COL3A1
202583_s_at,0.335949,-0.2471249,RANBP9
220837_at,0.3359525,0.5338367,LOC100996325
220963_s_at,0.3359779,0.5931348,RSG1
202947_s_at,0.3359896,0.3686049,GYPC
217332_at,0.3360525,0.6638785,CTAGE11P
216251_s_at,0.336091,-0.2665175,TTLL12
202117_at,0.3364776,0.25352,ARHGAP1
218976_at,0.3364824,-0.4081836,DNAJC12
221840_at,0.3364828,-0.2792489,PTPRE
204537_s_at,0.3366592,-0.7773886,MIR452///MIR224///GABRE
220549_at,0.3366952,0.9463219,FSBP///RAD54B
218866_s_at,0.3367101,-0.2349016,POLR3K
217316_at,0.3367109,0.585797,OR7A10
219125_s_at,0.3367167,-0.7040146,SLC50A1
217737_x_at,0.3367791,0.2858911,RTFDC1
203610_s_at,0.3368881,0.2984755,TRIM38
212265_at,0.3369466,0.2386028,QKI
204613_at,0.336949,-0.3506231,PLCG2
206273_at,0.3369549,-0.5126116,PRELID3A
202225_at,0.3369837,-0.3300467,CRK
206678_at,0.337017,0.5724279,GABRA1
221758_at,0.3370306,-0.259669,ARMC6
202755_s_at,0.3370644,0.3585001,GPC1
200798_x_at,0.337085,-0.3523105,MCL1
220104_at,0.3370979,0.5930196,ZC3HAV1
213268_at,0.3371093,-0.302783,CAMTA1
207562_at,0.3371201,0.3470413,DGKQ
207750_at,0.3371283,-0.9527258,
207878_at,0.3371386,0.4840147,KRT76
213894_at,0.3371548,0.3461297,THSD7A
212134_at,0.3372039,0.3758715,MIR6716///PHLDB1
201435_s_at,0.3372394,-0.3779612,EIF4E
219907_at,0.3373273,-0.4087445,FRS3
214490_at,0.3373497,0.3600685,ARSF
210369_at,0.3373708,0.4339992,SWAP70
212325_at,0.3374126,0.35915,LIMCH1
203712_at,0.3374258,-0.2388197,PUM3
211884_s_at,0.3374762,0.5596029,CIITA
218498_s_at,0.337544,-0.3125531,ERO1A
219519_s_at,0.3375862,0.4317714,SIGLEC1
209220_at,0.3376078,-0.4556715,GPC3
201213_at,0.3376191,0.4668304,PPP1R7
217911_s_at,0.3376215,-0.4971812,BAG3
218097_s_at,0.3376332,0.2109497,CUEDC2
44654_at,0.3376429,0.21492,G6PC3
220984_s_at,0.3376477,0.6000518,SLCO5A1
201615_x_at,0.337716,-0.3442172,CALD1
204729_s_at,0.3377202,-0.2614806,STX1A
213191_at,0.3377478,-0.760031,TICAM1
221221_s_at,0.3377497,-0.2559726,KLHL3
202386_s_at,0.33782,-0.4155843,KIAA0430
213160_at,0.3379406,0.5377853,DOCK2
201257_x_at,0.3380492,-0.2107526,SNORD73A///RPS3A
204044_at,0.3381279,0.3931482,QPRT
212371_at,0.3381334,-0.223045,DESI2
215196_at,0.3381855,0.36744,GUSBP11
204775_at,0.3382352,-0.4046492,CHAF1B
215037_s_at,0.3382462,0.3352743,BCL2L1
38290_at,0.3382841,-0.3297896,RGS14
215068_s_at,0.3383313,0.2815739,FBXL18
209382_at,0.3383335,0.2550006,POLR3C
212548_s_at,0.3383469,-0.3213423,FRYL
218276_s_at,0.3384101,0.248112,SAV1
209407_s_at,0.3384179,-0.2726005,DEAF1
204445_s_at,0.3384447,-0.5804282,ALOX5
211384_s_at,0.3385015,0.4556428,CASR
206113_s_at,0.3385034,-0.2495388,RAB5A
209926_at,0.3385437,0.290758,BORCS8
214476_at,0.3386121,0.2863127,TFF2
219976_at,0.3386214,-0.6023852,HOOK1
61732_r_at,0.3386639,0.4665443,IFT74
212360_at,0.3386744,-0.2741194,AMPD2
209187_at,0.3387649,-0.2383362,DR1
222070_at,0.3387767,0.606345,DND1
208068_x_at,0.3387802,0.4135232,GH2///GH1///CSHL1///CSH1
221238_at,0.3387947,0.3172089,HMGN5
216648_s_at,0.3389145,0.4102771,RREB1
213061_s_at,0.3390067,-0.2377813,NTAN1
213152_s_at,0.3390101,0.2429277,SRSF8
214499_s_at,0.3390161,0.4282128,BCLAF1
211059_s_at,0.3390688,0.6163165,GOLGA2
205026_at,0.3390812,0.376973,STAT5B
217491_x_at,0.3391409,-0.4628077,COX7C
202783_at,0.3393505,0.2502936,NNT
208835_s_at,0.3393916,0.2448114,LUC7L3
217169_at,0.3394082,0.4981021,IGHM///IGHG1///IGHA1
220416_at,0.3394396,0.3186433,ATP8B4
202888_s_at,0.3394551,0.8161164,ANPEP
205415_s_at,0.3394621,-0.4482973,ATXN3
218059_at,0.3394728,0.2078254,ZNF706
215436_at,0.3395246,0.3164278,HSDL2
212965_at,0.3395318,0.4235016,HIC2
216636_at,0.3396048,0.7105674,
210482_x_at,0.3396336,0.4838943,MAP2K5
218105_s_at,0.339639,-0.3272359,MRPL4
216891_at,0.3397015,0.3924911,
216295_s_at,0.3397317,-0.3374877,CLTA
215610_at,0.3397442,0.2683785,
205732_s_at,0.3397762,0.8876969,NCOA2
210734_x_at,0.3398579,-0.4271727,MAX
213647_at,0.3398731,-0.4310813,DNA2
32836_at,0.3399317,0.2120981,AGPAT1
205051_s_at,0.3399412,-0.4423717,KIT
203559_s_at,0.3400925,0.5691167,AOC1
201763_s_at,0.3402412,0.3200583,DAXX
214671_s_at,0.3403592,1.0163393,ABR
221927_s_at,0.3403749,0.3193969,ABHD11
204209_at,0.3403849,0.2910355,PCYT1A
213010_at,0.3404314,0.501381,PRKCDBP
208730_x_at,0.3405113,0.3474101,RAB2A
216850_at,0.3405767,0.5419544,LOC101930404///SNORD116-28///SNORD115-26///SNORD115-13///SNORD115-7///SNORD116-22///SNORD116-4///PWARSN///SNORD107///SNURF///SNRPN///IPW
220910_at,0.3406293,0.3648724,FRAS1
202380_s_at,0.3406668,0.202727,NKTR
203470_s_at,0.3406774,0.4333182,PLEK
213069_at,0.3407781,-0.3819763,HEG1
204055_s_at,0.3407805,-0.4900723,CTAGE5
213861_s_at,0.3407956,0.2634134,METTL21B
210988_s_at,0.3408285,0.2405945,PRUNE1
219201_s_at,0.3408398,0.3543653,TWSG1
204297_at,0.340851,0.247797,PIK3C3
201882_x_at,0.3408696,0.598024,B4GALT1
221544_s_at,0.3409002,0.5688827,MED16
214838_at,0.3409731,0.2449169,SFT2D2
220630_s_at,0.3410058,0.6259592,CHIA
206359_at,0.3411301,-0.7170774,SOCS3
217955_at,0.3411376,-0.2277643,BCL2L13
213567_at,0.3411652,0.1954503,KPNA4
208800_at,0.3412175,-0.6456685,SRP72
204875_s_at,0.341234,-0.5849889,GMDS
212792_at,0.3412494,-0.3949127,DPY19L1
219237_s_at,0.3413124,-0.318323,DNAJB14
AFFX-r2-Bs-lys-M_at,0.3413395,-1.0553881,
202827_s_at,0.3413458,0.4331804,MMP14
52164_at,0.3414186,0.2405932,C11orf24
208569_at,0.3414301,0.6128288,HIST1H2AB
203232_s_at,0.3414454,-0.2106758,ATXN1
211837_s_at,0.341487,0.421893,PTCRA
57739_at,0.3416171,-0.2975917,DND1
208416_s_at,0.3416198,0.4594994,SPTB
221203_s_at,0.3416553,-0.2255197,YEATS2
207071_s_at,0.3416685,-0.2465936,ACO1
220969_s_at,0.3416765,0.3974196,
213057_at,0.3417248,-0.3583501,ATPAF2
219065_s_at,0.3417938,-0.2433818,DPY30///MEMO1
210819_x_at,0.3419533,-0.4861086,DIO2
206466_at,0.3419623,0.3114111,ACSBG1
213395_at,0.3419796,0.3861143,MLC1
208628_s_at,0.3420186,-0.2801206,YBX1
214902_x_at,0.3420264,0.329648,LPP
203838_s_at,0.3420733,0.6758748,TNK2
210876_at,0.3421087,0.6142831,ANXA2P1
221932_s_at,0.3421324,-0.5094219,GLRX5
204797_s_at,0.3421613,0.2273098,EML1
204964_s_at,0.3421938,0.5543521,SSPN
212746_s_at,0.3422039,0.6896168,CEP170P1///CEP170
219203_at,0.34231,-0.7527393,EMC9
211102_s_at,0.3424009,-0.615442,LILRA2
208975_s_at,0.342484,0.2420935,KPNB1
213286_at,0.3425177,0.3803211,ZFR
219875_s_at,0.342601,-1.0450261,DESI2
216790_at,0.342603,0.3270015,
206362_x_at,0.3426488,-0.3144657,MAP3K10
214419_s_at,0.3426513,0.3826375,CYP2C9
211253_x_at,0.3426745,0.3470676,PYY
213435_at,0.3426934,-0.3761231,SATB2
201549_x_at,0.3428208,0.214771,KDM5B
203127_s_at,0.3428302,-0.2811415,SPTLC2
219676_at,0.3428604,0.7919618,ZSCAN16
218881_s_at,0.3428878,0.5072042,FOSL2
210193_at,0.3429677,0.5097294,MOBP
215142_at,0.3429973,-0.5443524,HYPM
204781_s_at,0.3430988,-0.3627102,FAS
202533_s_at,0.3431366,-0.5310672,DHFR
215192_at,0.3431407,0.6162324,PMS2P4
216365_x_at,0.3431757,0.401442,IGLJ3///CKAP2
217872_at,0.3432266,0.2218381,PIH1D1
216532_x_at,0.343237,-0.4594956,
201496_x_at,0.3432533,0.6043358,MYH11
208806_at,0.3433272,-0.2511941,CHD3
210373_at,0.3433364,0.5284146,NPRL2
218436_at,0.3433496,0.7263859,SIL1
211814_s_at,0.3433967,0.3335341,CCNE2
218817_at,0.3434447,-0.3251434,SPCS3
217871_s_at,0.3434634,-0.3880693,MIF
204501_at,0.3434857,0.5163586,NOV
218741_at,0.3435292,0.3550448,CENPM
220301_at,0.3435711,0.8668634,CCDC102B
219195_at,0.3435983,0.5099549,PPARGC1A
200819_s_at,0.3436127,-0.1927486,RPS15
214483_s_at,0.3436509,0.3126365,ARFIP1
217753_s_at,0.3437495,0.2419729,LOC101929876///LOC100996747///RPS26P11///RPS26
202512_s_at,0.3437794,-0.2527326,ATG5
320_at,0.3438246,-0.3902334,PEX6
208550_x_at,0.3438694,-0.5142052,KCNG2
210556_at,0.3439297,0.3048733,NFATC3
206410_at,0.3440005,0.4016182,NR0B2
202999_s_at,0.3440957,0.573673,LOXL2
200827_at,0.3441076,-0.2546251,PLOD1
213161_at,0.3441216,0.2665612,TSTD2///TMOD1
204350_s_at,0.3441827,0.2266623,MED7
206351_s_at,0.3442215,-0.2569951,PEX10
217707_x_at,0.344239,-0.2905432,SMARCA2
213287_s_at,0.3442768,-0.3856323,KRT10
213317_at,0.3443565,-0.4112304,CLIC5
215217_at,0.3444114,0.4018517,IGKC
210109_at,0.344457,0.4808422,SND1-IT1
209102_s_at,0.3444956,-0.2731883,HBP1
207246_at,0.3445549,0.7050724,ZFY
200720_s_at,0.3445746,0.241318,ACTR1A
200856_x_at,0.3446194,0.2560731,NCOR1
205211_s_at,0.3446371,0.307281,RIN1
221790_s_at,0.3446756,-0.7185781,LDLRAP1
213364_s_at,0.3447564,0.263442,SNX1
217532_x_at,0.3447681,-0.4153909,
216948_at,0.3448496,0.809119,
211298_s_at,0.3449304,0.6431995,ALB
218106_s_at,0.3449457,0.2508977,MRPS10
212656_at,0.3449638,0.3977782,TSFM
214161_at,0.3449788,-0.7459162,OSGIN2
207996_s_at,0.3449883,0.2653347,LDLRAD4
203696_s_at,0.3450103,0.4466724,RFC2
203543_s_at,0.3451595,-0.5324894,KLF9
204486_at,0.3451692,-1.0142207,LOC101927338///KCNQ1OT1
206673_at,0.3452498,-0.290324,GPR176
212538_at,0.3452721,-0.3299336,DOCK9
217689_at,0.3452835,0.688867,PTPN1
211071_s_at,0.3452952,-0.2715407,MLLT11
37079_at,0.3452991,-0.9266454,NUS1P3
220178_at,0.3453044,-0.370709,MFSD12
213036_x_at,0.3453616,0.4025224,ATP2A3
217712_at,0.3454377,0.5623418,
204438_at,0.3454694,-0.2698579,MRC1
212938_at,0.3455854,0.3435963,COL6A1
208407_s_at,0.3456125,0.2377756,TMX2-CTNND1///CTNND1
220847_x_at,0.345615,-0.4362955,ZNF221
210274_at,0.3457391,0.4619065,MAGEA8
216249_at,0.3459133,0.4322585,PVT1
207144_s_at,0.345981,-0.8368224,CITED1
211479_s_at,0.3460294,-0.5430874,HTR2C
204796_at,0.3460412,0.6749205,EML1
217073_x_at,0.3460821,0.4110043,APOA1
219552_at,0.3461333,0.6133017,SVEP1
209672_s_at,0.3462655,0.4994436,MIOS
217285_at,0.3462728,-0.7149507,TSSK2///DGCR14
216682_s_at,0.346393,0.4381418,SUPT20H
214371_at,0.3464618,-0.5288031,TSSK2
219569_s_at,0.3464893,-0.3003055,SLC35G2
217211_at,0.3465319,0.4449636,ACTBP9
209518_at,0.3465731,0.3259151,SMARCD1
217907_at,0.3466096,-0.2521324,MRPL18
211237_s_at,0.3466103,0.2753886,FGFR4
203698_s_at,0.3467223,0.4129117,FRZB
205363_at,0.3467352,0.3291394,BBOX1
218241_at,0.346782,0.2324813,GOLGA5
208546_x_at,0.3468914,-0.5508392,HIST1H2BH
215002_at,0.3469541,0.892519,NPIPA5///NPIPB5///NPIPB11///NPIPB8///LOC613037///NPIPB4///NPIPB3
217288_at,0.3470158,-0.7643969,
220987_s_at,0.3470228,-0.289235,NUAK2///AKIP1
206791_s_at,0.3470291,0.2922829,LOC729966///PDE4C
200008_s_at,0.3472716,0.3188041,GDI2
219375_at,0.3474005,-0.531538,CEPT1
214781_at,0.3474147,-0.318281,
205008_s_at,0.3474735,0.2531142,CIB2
209282_at,0.3474796,-0.7702361,PRKD2
219434_at,0.3475038,0.4390599,TREM1
214449_s_at,0.3475356,-0.274983,RHOQ
220715_at,0.3475811,-0.6393199,
218633_x_at,0.3476642,0.2204454,ABHD10
203522_at,0.3477488,0.314076,CCS
222198_at,0.3477542,-0.354546,
203010_at,0.3477706,0.2416916,STAT5A
222290_at,0.3477722,-0.9207754,OR2A9P///OR2A20P
200604_s_at,0.3477746,-0.7740031,PRKAR1A
208277_at,0.347796,0.2972069,PITX3
215451_s_at,0.3478646,0.2753397,AFF1
65133_i_at,0.3478676,-0.3597503,INO80B-WBP1///INO80B
209885_at,0.3479505,0.3841388,RHOD
211082_x_at,0.3479753,0.3401197,MARK2
217671_at,0.3479773,0.2934894,DSERG1
203580_s_at,0.3479958,-0.2665781,SLC7A6
201631_s_at,0.3481117,-0.3492248,IER3
207443_at,0.3481525,0.2988109,NR2E1
207885_at,0.3481843,0.4114781,S100G
211948_x_at,0.3482795,0.3851863,PRRC2C
207628_s_at,0.3485633,0.2441114,WBSCR22
205378_s_at,0.3485828,-0.4667641,ACHE
216289_at,0.3485913,0.5758712,ADGRD2
213619_at,0.3486541,-0.3949962,HNRNPH1
202060_at,0.3487217,0.2238173,CTR9
202964_s_at,0.3487341,0.3821293,RFX5
214503_x_at,0.3487677,0.5889706,GPR135
208257_x_at,0.3488751,0.4875202,PSG1
214356_s_at,0.3488837,-0.3048614,KIAA0368
221400_at,0.3489023,0.5071512,MYO3A
214360_at,0.3489554,0.5348158,SMARCA4
203803_at,0.3490151,0.6519787,PCYOX1
215864_at,0.3491619,-0.2953347,
213664_at,0.3492145,-0.3057071,SLC1A1
205323_s_at,0.3492318,0.2760855,MTF1
212843_at,0.349238,-0.2423323,NCAM1
220806_x_at,0.3492617,-0.5223156,GNG13
221780_s_at,0.349344,0.6483772,DDX27
210260_s_at,0.3493694,-0.3096257,TNFAIP8
205166_at,0.3494579,0.3928912,CAPN5
210967_x_at,0.3495189,0.4397264,CACNB1
211662_s_at,0.349669,-0.2984451,VDAC2
220465_at,0.3496694,-0.323279,CEBPA-AS1
217810_x_at,0.3496925,0.395666,LARS
211153_s_at,0.3497023,-0.7476957,TNFSF11
213920_at,0.3497719,0.6856055,CUX2
201195_s_at,0.3497786,0.3247813,SLC7A5
217081_at,0.3498527,-0.3368799,OR2H2
202480_s_at,0.3499675,0.5478802,DEDD
216488_s_at,0.3499982,-0.2796939,ATP11A
208850_s_at,0.3500208,0.3471131,THY1
218759_at,0.3500265,-0.518006,DVL2
208491_s_at,0.3500776,-0.5143592,PGM5
211150_s_at,0.3501175,-0.6767332,DLAT
222136_x_at,0.3501245,0.2639492,ZNF729///ZNF43
210808_s_at,0.3502694,-0.590112,NOX1
220250_at,0.3503372,0.3713049,ZNF286A
216634_at,0.3503562,-0.5511015,PLCH1
212895_s_at,0.3503707,0.255701,ABR
214298_x_at,0.3504629,0.3165179,6-Sep
206755_at,0.3505213,0.4062478,CYP2B6
220344_at,0.3505393,0.4580824,C11orf16
215557_at,0.3505725,0.2849002,
201451_x_at,0.3505846,0.6096578,RHEB
214755_at,0.3506943,0.310324,UAP1L1
200040_at,0.3507647,0.2864887,KHDRBS1
216297_at,0.3508454,0.7903181,
204347_at,0.3508532,0.2603374,LOC100507855///AK4
206859_s_at,0.3508632,-0.2779994,PAEP
215513_at,0.3508914,0.2909559,HYMAI
202221_s_at,0.3509315,0.2860772,EP300
216987_at,0.3509576,-1.123932,IRF4
207485_x_at,0.3509923,-0.4567867,BTN3A1
206245_s_at,0.3512601,-0.3603192,IVNS1ABP
214843_s_at,0.3512682,0.2082169,USP33
214014_at,0.3512903,0.5101491,CDC42EP2
201770_at,0.3513241,-0.1960044,SNRPA
211569_s_at,0.3513494,-0.6220396,HADH
207211_at,0.3513528,-0.4238779,USP2
214715_x_at,0.3516272,0.4129411,ZNF160
208574_at,0.3516655,-0.8286976,SOX14
217893_s_at,0.3517006,0.3985209,AKIRIN1
201077_s_at,0.3517589,-0.2229327,SNU13///ANXA2
217923_at,0.3517626,0.2592458,PEF1
219405_at,0.3517824,-0.2585947,TRIM68
208637_x_at,0.3518221,-0.2541149,ACTN1
206236_at,0.3518863,0.442258,GPR4
215039_at,0.3518976,0.3200254,LINC01140
222036_s_at,0.3519793,0.2494268,MCM4
202938_x_at,0.3519873,-0.4309654,RRP7BP///RRP7A
210205_at,0.3519873,0.7085103,B3GALT4
214350_at,0.3520187,0.5366046,SNTB2
44696_at,0.352039,0.2933396,TBC1D13
208116_s_at,0.3520689,-0.4296499,MAN1A1
201087_at,0.3521039,0.2969495,PXN
215074_at,0.3522378,0.6433234,MYO1B
221425_s_at,0.3522946,0.2562858,ISCA1
210704_at,0.3523853,0.2598713,FEZ2
211608_at,0.3523881,-0.5978494,
221298_s_at,0.3524072,0.5875836,SLC22A8
213927_at,0.3524092,-0.2163242,MAP3K9
218081_at,0.3524435,0.5629465,C20orf27
219029_at,0.3524572,-0.3772782,TMEM267
208461_at,0.3524675,-0.6090006,HIC1
202143_s_at,0.3525113,-0.4403933,COPS8
221870_at,0.3525703,0.6445671,EHD2
203451_at,0.3525787,0.4617917,LDB1
219389_at,0.3525925,-0.4693439,SUSD4
209197_at,0.3528527,0.238029,SYT11
210648_x_at,0.352939,-0.4323373,SNX3
217634_at,0.3529504,0.7316801,SVIL
214512_s_at,0.3529742,-0.3961531,SUB1
221900_at,0.3531815,-0.9305456,COL8A2
214905_at,0.3532554,0.7784633,RASGRF1
217111_at,0.3533084,-0.8883666,AMACR
210002_at,0.3534872,0.8317006,GATA6
210983_s_at,0.3534996,0.5247774,MCM7
217493_x_at,0.3536169,-0.394413,NCR2
216773_at,0.3536865,-0.5562792,
214763_at,0.3536883,0.2930579,ACOT11
209202_s_at,0.353735,-0.2010723,EXTL3
202068_s_at,0.3537365,-0.3045159,LDLR
221032_s_at,0.3538863,0.3082133,TMPRSS5
207724_s_at,0.3538931,-0.2373064,SPAST
215472_at,0.3539434,0.3026823,PACRG
202356_s_at,0.3539492,0.2224058,GTF2F1
201422_at,0.3539688,-0.3978583,IFI30///PIK3R2
219805_at,0.3540783,0.3992278,CXorf56
220917_s_at,0.3541559,-0.2398092,WDR19
209644_x_at,0.3541887,0.2324057,CDKN2A
216504_s_at,0.3542135,0.4097537,SLC39A8
203334_at,0.3542898,0.3825682,DHX8
200820_at,0.354378,-0.4535159,PSMD8
213938_at,0.3543803,-0.3381787,ERC2
205134_s_at,0.3543939,0.2700175,NUFIP1
208951_at,0.3543995,0.3296542,ALDH7A1
220793_at,0.3544477,0.5916574,SAGE1
206941_x_at,0.3544549,-0.8289114,SEMA3E
209448_at,0.3544553,-0.3087199,HTATIP2
215075_s_at,0.3544873,0.2787958,GRB2
209557_s_at,0.354517,-0.7647605,NCDN
219896_at,0.3547874,-0.4566182,CALY
204077_x_at,0.3547906,0.2913177,ENTPD4
209022_at,0.3548043,-0.2554246,STAG2
214117_s_at,0.3548056,-0.5082795,BTD
207830_s_at,0.3548176,-0.7354715,PPP1R8
214594_x_at,0.3548735,0.4155182,ATP8B1
218173_s_at,0.3549279,0.3069066,WHSC1L1
204670_x_at,0.3549399,0.3200501,LOC100996809///HLA-DRB4///HLA-DRB1
217729_s_at,0.3550065,-0.2240449,AES
204145_at,0.3550346,0.2664498,LOC101930531///LOC101930278///FRG1CP///FRG1
37462_i_at,0.3551839,0.2676247,SF3A2
220108_at,0.3552231,-0.3597706,GNA14
205230_at,0.355299,-0.2827872,RPH3A
206016_at,0.3553488,0.331239,CCDC22
221629_x_at,0.3553707,0.2745208,HGH1
206229_x_at,0.3553765,0.7614065,PAX2
217324_at,0.355442,0.4873752,
214529_at,0.3555696,0.3964185,TSHB
213607_x_at,0.3555969,-0.6024807,NADK
215241_at,0.3556804,-0.3566118,ANO3
204046_at,0.3556893,-0.4128447,PLCB2
217675_at,0.3556925,0.3242046,ZBTB7C
204116_at,0.3556968,0.3004575,IL2RG
202178_at,0.3557468,-0.2772135,PRKCZ
215372_x_at,0.3558278,0.301508,MAGI1
203727_at,0.3558938,-0.1877095,SKIV2L
211516_at,0.3558955,-0.302415,IL5RA
205375_at,0.3559012,0.4486592,MDFI
207015_s_at,0.3559218,0.4500496,ALDH1A2
217058_at,0.3559263,0.5571375,GNAS
214209_s_at,0.3559297,0.3172803,ABCB9
216088_s_at,0.3559396,-0.2705117,PSMA7
200712_s_at,0.3559502,0.2997008,MAPRE1
221004_s_at,0.3560264,0.235612,ITM2C
219059_s_at,0.3562082,0.6077082,LYVE1
