ID,P.Value,logFC,Gene.symbol
211454_x_at,0.4553774,0.1965848,FKSG49
218306_s_at,0.4554033,-0.2041786,HERC1
205245_at,0.4554671,-0.2178268,PARD6A
221411_at,0.455499,-0.3100606,HOXD12
220967_s_at,0.4556021,0.3456264,ZNF696
205883_at,0.4556806,0.2628989,ZBTB16
211207_s_at,0.4557068,-0.2644545,ACSL6
211630_s_at,0.4557154,0.1824971,GSS
207694_at,0.455724,-0.302036,POU3F4
216696_s_at,0.4557572,-0.2841009,PRODH2
220166_at,0.455829,-0.2391726,CNNM1
210334_x_at,0.4558754,0.2273197,BIRC5
209486_at,0.4559291,-0.3479119,UTP3
205311_at,0.4559341,-0.5345134,DDC
221317_x_at,0.456084,-0.3150887,PCDHB6
212307_s_at,0.4561184,0.2443617,OGT
211548_s_at,0.4561323,0.5404041,HPGD
213839_at,0.4561847,-0.2860764,CLMN
221472_at,0.4561935,0.1539406,SERINC3
213246_at,0.4562944,-0.1627132,TMEM251
220884_at,0.4563121,0.5878335,
210631_at,0.4563241,0.2909036,NF1P9///NF1
221087_s_at,0.4563589,0.3055364,APOL3
214133_at,0.456359,-0.37048,MUC6
212564_at,0.456466,0.2159883,KCTD2
202866_at,0.4564871,-0.1491247,DNAJB12
202957_at,0.4565374,-0.2955905,HCLS1
216336_x_at,0.4565627,0.2070735,MT1E
200672_x_at,0.4566532,0.1881406,SPTBN1
200806_s_at,0.4567686,-0.3042285,HSPD1
212523_s_at,0.456856,-0.2309935,SPIDR
207792_at,0.4568879,-0.4599332,OPRD1
215335_at,0.456918,-0.503617,
215260_s_at,0.4570651,0.1841146,TCF3
210761_s_at,0.4570673,0.3211893,GRB7
214959_s_at,0.4570759,0.3758191,API5
218232_at,0.457127,-0.3274288,C1QA
214921_at,0.4571504,0.1687965,KCNMA1
222382_x_at,0.4571589,0.3045141,NUP205
216898_s_at,0.457213,0.6468152,COL4A3
201193_at,0.4573057,-0.1471483,IDH1
204050_s_at,0.4573211,-0.3157022,CLTA
219909_at,0.4573216,0.5348779,MMP28
208699_x_at,0.4573652,0.3867871,TKT
203811_s_at,0.4574576,0.8701426,DNAJB4
213365_at,0.4574835,0.1437837,ERI2
210074_at,0.4575472,-0.2377531,CTSV
209103_s_at,0.4575603,0.2029908,UFD1L
210833_at,0.4575911,-0.7330514,PTGER3
220270_at,0.4576481,0.7423249,RNF17
221283_at,0.4577124,-0.2436765,RUNX2
215865_at,0.4577489,-0.5385969,SYT12
208046_at,0.4577859,0.4401313,HIST1H4A
221994_at,0.4578042,0.2226152,PDLIM5
220419_s_at,0.4578271,-0.1396717,USP25
214656_x_at,0.4578354,0.2294888,MYO1C
214576_at,0.4578619,0.2407234,KRT36
206261_at,0.4579376,-0.1508087,ZNF239
201970_s_at,0.4579489,0.2777252,NASP
1405_i_at,0.4580381,0.5179305,CCL5
216918_s_at,0.458051,0.2432387,DST
216730_at,0.4580564,-0.1933292,
206372_at,0.4580598,0.4723609,MYF6
220613_s_at,0.4580735,-0.4002586,SYTL2
210726_at,0.4580892,-0.324964,CYP3A4
221771_s_at,0.4581615,0.1441082,MPHOSPH8
220083_x_at,0.4582846,-0.1725466,UCHL5
205588_s_at,0.4583045,0.4742675,FGFR1OP
200883_at,0.4583361,-0.216223,UQCRC2
220983_s_at,0.4583711,0.5900044,MIR612///NEAT1
215743_at,0.4584393,-0.2611159,NMT2
218941_at,0.4585493,-0.1876922,FBXW2
213612_x_at,0.4585545,0.1643029,NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF12///NBPF14
219821_s_at,0.4585773,-0.2197763,GFOD1
217903_at,0.4586445,-0.2201305,STRN4
209910_at,0.4586783,-0.4172172,SLC25A16
208835_s_at,0.4587115,0.1891997,LUC7L3
219773_at,0.4587181,0.2627946,NOX4
207429_at,0.4587357,-0.4521643,SLC22A2
214941_s_at,0.4587496,0.2891175,PRPF40A
200609_s_at,0.4588533,-0.199373,WDR1
206523_at,0.4589043,-0.3113314,CYTH3
217859_s_at,0.458934,0.2404245,SLC39A9
216495_x_at,0.4590328,-0.2429978,
208474_at,0.4590754,-0.239086,CLDN6
219066_at,0.4590892,-0.4775753,PPCDC
206854_s_at,0.4591054,-0.1708671,MAP3K7
214076_at,0.4591145,-0.3427895,GFOD2
220943_s_at,0.4591189,-0.4547044,NDUFAF7
217453_at,0.4591556,0.4836469,LOC729815
211175_at,0.4591851,0.332431,GPR45
209466_x_at,0.4592239,-0.2602214,PTN
207613_s_at,0.459274,-0.6193092,CAMK2A
206608_s_at,0.4593127,-0.2092345,RPGRIP1
222240_s_at,0.4593289,0.2247709,ISYNA1
216675_at,0.4594348,0.3038621,
204971_at,0.4595106,-0.3318371,CSTA
213517_at,0.459568,0.2025762,PCBP2
220288_at,0.4595967,-0.2859039,MYO15A
211038_s_at,0.4596077,-0.1677979,CROCCP2
211249_at,0.4596223,0.2634877,GPR68
202611_s_at,0.4596703,0.3036454,MED14
207417_s_at,0.4597105,-0.2079195,ZNF559-ZNF177///ZNF177
201206_s_at,0.4597459,0.5385662,RRBP1
212229_s_at,0.4597562,0.1566942,FBXO21
209317_at,0.4597825,0.1647153,POLR1C
220853_at,0.459871,-0.2015066,GTDC1
204992_s_at,0.4599266,-0.1896521,PFN2
214982_at,0.4600204,0.6425436,LOC101929240///SNRNP200
201386_s_at,0.4600327,-0.2120066,DHX15
201988_s_at,0.4600343,-0.1420245,CREBL2
210150_s_at,0.4600365,-0.354682,LAMA5
217409_at,0.4601134,-0.3383297,
216297_at,0.4601279,0.6334595,
211425_x_at,0.4601525,0.4183615,SSX4B///SSX4
201820_at,0.4601808,0.5487226,KRT5
213017_at,0.4601814,-0.313062,ABHD3
218340_s_at,0.4601874,-0.2876797,UBA6
205605_at,0.4601961,-0.4948203,HOXD9
220930_s_at,0.460251,-0.6191982,SMIM2
221205_at,0.4602518,0.2096089,
219535_at,0.4603095,-0.1864059,HUNK
205774_at,0.4603151,-0.5269557,F12
213735_s_at,0.4603165,-0.2476848,COX5B
208524_at,0.4603508,0.1682031,GPR15
208022_s_at,0.4604194,0.2964331,CDC14B
213124_at,0.4605495,-0.1872665,ZNF473
204254_s_at,0.4605527,-0.4185852,VDR
205468_s_at,0.4605784,0.2735122,IRF5
216876_s_at,0.4606084,-0.5463492,IL17A
210199_at,0.4606692,-0.3558327,CRYAA
201518_at,0.460695,0.1530831,CBX1
202947_s_at,0.4607388,0.2769885,GYPC
213257_at,0.4607587,0.2329008,SARM1
203106_s_at,0.4607976,0.2697759,VPS41
206573_at,0.4608162,-0.3026597,KCNQ3
207048_at,0.4608925,-0.3255903,SLC6A11
215562_at,0.4610273,0.3124311,TTC39A
218641_at,0.4610288,-0.1904366,C11orf95
209825_s_at,0.4611208,0.2238639,MIR3658///UCK2
203508_at,0.4612111,-0.2737663,TNFRSF1B
214523_at,0.4613491,0.2939603,CEBPE
202875_s_at,0.4613625,0.2637258,PBX2
210365_at,0.4614614,-0.2433057,LOC101928269///LOC100506403///RUNX1
213619_at,0.4617015,0.2144755,HNRNPH1
AFFX-r2-Hs28SrRNA-3_at,0.4617032,0.5022141,
213909_at,0.4617273,-0.2235555,LRRC15
212350_at,0.4617356,-0.2322768,TBC1D1
200892_s_at,0.4617487,-0.206325,TRA2B
208050_s_at,0.4617804,-0.2939924,CASP2
212933_x_at,0.4617829,0.1393658,SNORD68///RPL13
205067_at,0.4617849,-0.3186986,IL1B
200739_s_at,0.4618064,-0.2451839,SUMO3
206457_s_at,0.4618307,-0.4284343,DIO1
209409_at,0.4618538,-0.163778,GRB10
214272_at,0.4618707,-0.23487,CYLD
203344_s_at,0.4618838,0.2014121,RBBP8
200689_x_at,0.4618856,0.1749438,MIR3654///EEF1G
203066_at,0.4619081,-0.2398611,CHST15
221170_at,0.4619198,-0.1956013,HRH4
208985_s_at,0.4619227,-0.1339485,EIF3J
214268_s_at,0.4620677,-0.1523054,MTMR4
202954_at,0.4620943,-0.1654556,UBE2C
207915_at,0.4621903,-0.2120901,
203839_s_at,0.4624031,0.1813444,TNK2
213850_s_at,0.462404,0.1965979,SCAF11
218470_at,0.4624953,-0.1899676,YARS2
219358_s_at,0.462519,-0.1947,ADAP2
207543_s_at,0.4626383,-0.2957967,P4HA1
208702_x_at,0.4626676,-0.154804,APLP2
205865_at,0.4626762,0.5308279,ARID3A
211826_s_at,0.4627005,-0.24516,AFF1
217567_at,0.4627236,-0.3127603,TGM4
209232_s_at,0.4627692,0.3936809,DCTN5
215209_at,0.4628314,0.6061087,SEC24D
205358_at,0.4628525,-0.1900013,GRIA2
206595_at,0.4628567,0.4708478,CST6
204307_at,0.4628597,-0.1895254,TECPR2
222198_at,0.4628775,-0.2052854,
201354_s_at,0.4629657,0.6328944,BAZ2A
210548_at,0.4630155,0.3094087,CCL23
222039_at,0.4630604,0.1991429,KIF18B
221338_at,0.463085,0.6470572,LY6G6E
217075_x_at,0.4632759,0.4701977,KMT2B
206090_s_at,0.4633112,-0.1864423,TSNAX-DISC1///DISC1
222257_s_at,0.4633214,-0.3133228,ACE2
206906_at,0.4633805,-0.3504516,ICAM5
202989_at,0.4633815,-0.940345,RGS1
205800_at,0.463403,0.2599326,SLC3A1
214110_s_at,0.4634083,-0.1878833,LOC654342///LOC645166
207452_s_at,0.4634631,-0.5650234,CNTN5
204439_at,0.4634648,0.3400773,IFI44L
222284_at,0.4635608,0.3477545,
215304_at,0.46358,-0.3694123,
210601_at,0.4636094,-0.369175,CDH6
220279_at,0.4636256,0.3923702,TRIM17
65086_at,0.463632,-0.3725835,YIPF2
218660_at,0.4636504,-0.2784047,DYSF
201803_at,0.4636625,-0.1472552,POLR2B
208724_s_at,0.4638266,-0.2197484,RAB1A
203604_at,0.4638291,0.1505131,ZNF516
211340_s_at,0.4639287,0.2256848,MIR6756///MCAM
211440_x_at,0.4639607,0.1816996,CYP3A43
201270_x_at,0.464005,-0.1753999,NUDCD3
209293_x_at,0.4640258,0.1647351,ID4
208549_x_at,0.4640354,-0.2062912,PTMA
212815_at,0.4640357,-0.1576514,ASCC3
215085_x_at,0.4640377,0.3972193,DLEC1
215909_x_at,0.4640455,0.1585064,MINK1
213961_s_at,0.4640908,0.2761119,TAF6L
217238_s_at,0.4640926,0.5545063,ALDOB
203769_s_at,0.4641886,-0.1886612,STS
221079_s_at,0.4642621,-0.2642815,METTL2A///METTL2B
206592_s_at,0.4642782,-0.1698977,AP3D1
202509_s_at,0.464362,0.4330825,TNFAIP2
219682_s_at,0.4643778,-0.4884919,TBX3
208088_s_at,0.4644401,-0.2437249,CFHR5
209145_s_at,0.4644561,-0.4378146,CBFA2T2
64942_at,0.464572,0.1730731,GPR153
214790_at,0.4646356,0.2774782,SENP6
37028_at,0.4646479,-0.1520298,PPP1R15A
212362_at,0.4646786,0.370636,ATP2A2
205429_s_at,0.4647104,0.6493297,MPP6
205491_s_at,0.4647337,-0.4089792,GJB3
202468_s_at,0.4648361,0.1905717,CTNNAL1
212720_at,0.4648777,-0.3972354,PAPOLA
208299_at,0.4648949,0.2098728,CACNA1I
211510_s_at,0.4648956,-0.5129689,CRHR2
215857_at,0.4649684,-0.1717624,NCLN
217086_at,0.4650003,0.3300999,CHRNB3
206148_at,0.4650203,-0.3103446,IL3RA
212358_at,0.4650722,-0.1532393,CLIP3
218316_at,0.4650737,-0.136101,TIMM9
212560_at,0.4651179,0.1778616,SORL1
211978_x_at,0.4651212,-0.1414371,LOC101060363///PPIA
213691_at,0.4651306,-0.362576,PTOV1-AS2
203162_s_at,0.4652421,-0.2275632,KATNB1
37577_at,0.4652828,0.2473285,ARHGAP19
221706_s_at,0.465309,0.2231246,USE1
211387_x_at,0.4653359,0.266072,RNGTT
217716_s_at,0.4653521,0.1974571,SEC61A1
208750_s_at,0.4653873,0.2943107,MIR3620///ARF1
221331_x_at,0.4654101,0.2467117,CTLA4
211601_at,0.4654149,0.5009693,CATR1
202206_at,0.4654838,-0.2213403,ARL4C
220866_at,0.4656808,0.512205,ADAMTS6
204229_at,0.4657163,-0.2092408,SLC17A7
205510_s_at,0.4657863,-0.1812086,FLJ10038
220220_at,0.4658124,0.4178008,LRRC37A2///LRRC37A4P
220823_at,0.4659294,0.2790074,LOC729164
216853_x_at,0.4659485,0.2894673,IGLJ3
213895_at,0.4660293,0.2724407,EMP1
209218_at,0.4660661,-0.2369214,SQLE
220019_s_at,0.46618,-0.6329489,ZNF224
213300_at,0.4661874,0.1822204,ATG2A
221985_at,0.4662298,-0.219328,KLHL24
206374_at,0.4662442,-0.2004662,LOC101927562///DUSP8
219871_at,0.4662462,-0.2294923,KLF3-AS1
207381_at,0.4662619,-0.3252182,ALOX12B
207893_at,0.4662855,-0.5383746,SRY
202818_s_at,0.4663612,0.19151,TCEB3
214269_at,0.4663828,-0.4017952,MFSD7
203297_s_at,0.4664024,0.1790122,JARID2
202810_at,0.4664301,-0.1519563,DRG1
202281_at,0.4666183,0.2321573,GAK
220854_at,0.4666725,0.6847234,
209557_s_at,0.4667101,-0.6275981,NCDN
204587_at,0.4667951,-0.2921714,SLC25A14
212199_at,0.4668055,0.1311849,MRFAP1L1
221733_s_at,0.4668367,0.2387854,GPATCH4
209738_x_at,0.4668937,-0.1928536,PSG6
215214_at,0.4669229,0.7455863,IGLC1
216572_at,0.4669617,0.2596228,FOXL1
216560_x_at,0.4669702,0.1970954,IGLC1
208558_at,0.4670148,-0.5630747,OR10H1
216600_x_at,0.4670167,-0.5132069,ALDOB
207461_at,0.4670254,-0.8090891,
220572_at,0.4670631,-0.2924084,LOC100506282
218899_s_at,0.4670855,0.153715,BAALC
218985_at,0.4671265,0.5997489,SLC2A8
204029_at,0.4671301,-0.1437417,CELSR2
203417_at,0.4671307,-0.4029147,MFAP2
204412_s_at,0.467155,-0.6523954,NEFH
210239_at,0.4672367,0.2392544,IRX5
221817_at,0.4672527,-0.1483666,DOLPP1
215621_s_at,0.4672561,0.4296686,IGHD
200741_s_at,0.4673032,0.1725921,RPS27
213887_s_at,0.4673036,0.277621,POLR2E
207769_s_at,0.4673301,0.3721634,PQBP1
219149_x_at,0.4673713,0.1394103,DBR1
201112_s_at,0.4673997,-0.1575459,CSE1L
221278_at,0.4674373,-0.5086709,HOXB8
214343_s_at,0.4674749,-0.273332,ATXN7L1
209962_at,0.4675269,0.3650464,EPOR
201284_s_at,0.4675311,0.2364758,APEH
210829_s_at,0.4675648,-0.1804638,SSBP2
208832_at,0.4676319,-0.1562199,ATXN10
209622_at,0.467749,0.2925768,STK16
216349_at,0.4678006,0.3639376,DGKH
205613_at,0.4678218,-0.2141784,SYT17
221818_at,0.4678249,0.2592401,INTS5
210036_s_at,0.4679069,-0.1585012,KCNH2
218225_at,0.4679478,0.3597287,ECSIT
208749_x_at,0.4680256,-0.1426123,FLOT1
218307_at,0.4680326,0.2071834,RSAD1
203968_s_at,0.4680377,0.2036894,CDC6
219531_at,0.4680401,-0.4821889,CEP72
219159_s_at,0.4680845,0.3788374,SLAMF7
213116_at,0.4680986,-0.1664524,NEK3
220224_at,0.4682921,0.4655669,HAO1
209034_at,0.46833,-0.2828939,PNRC1
202966_at,0.4683341,-0.5354194,CAPN6
209115_at,0.4683359,0.1541141,UBA3
202103_at,0.4684035,0.1928908,BRD4
208397_x_at,0.4684405,0.3915864,KCNJ5
202621_at,0.4684518,0.2330383,IRF3
204253_s_at,0.4684543,0.5000666,VDR
219483_s_at,0.4686203,0.1635498,PORCN
217770_at,0.4686958,0.2041126,PIGT
202282_at,0.4687751,-0.1737066,HSD17B10
202434_s_at,0.4688397,-0.2350872,CYP1B1
203773_x_at,0.4688465,-0.2382748,BLVRA
220644_at,0.468967,0.1999849,
203973_s_at,0.468986,-0.2964177,CEBPD
217949_s_at,0.469037,-0.1589943,VKORC1
209270_at,0.4690576,0.3314619,LAMB3
217176_s_at,0.4690596,0.4896922,ZFX
204978_at,0.4690878,0.2391242,CLASRP
219632_s_at,0.4690889,0.174433,SHPK///TRPV1
202024_at,0.4690918,0.1857662,ASNA1
204850_s_at,0.4691363,-0.2136164,DCX
219223_at,0.4691625,0.2154719,CACFD1
203144_s_at,0.4691637,-0.3275534,KIAA0040
211772_x_at,0.4691966,-0.3051296,CHRNA3
205139_s_at,0.4692249,0.1722456,UST
211358_s_at,0.4692878,0.1957612,CIZ1
217165_x_at,0.4693664,0.1731375,MT1F
210853_at,0.4693702,-0.3296252,SCN11A
218147_s_at,0.4694194,-0.1957209,GLT8D1
217540_at,0.469524,0.1637334,NXPE3
215509_s_at,0.4695849,0.3629088,BUB1
218345_at,0.4695894,-0.1989816,TMEM176A
216409_at,0.4695986,0.1644862,ACSL6
212536_at,0.4696569,0.1994565,ATP11B
212608_s_at,0.4696772,0.1926421,NUDT3
214525_x_at,0.4697491,-0.1891304,MLH3
209071_s_at,0.469919,0.2672383,RGS5
204819_at,0.470094,-0.2148319,FGD1
206839_at,0.4701234,0.5220652,C22orf31
201558_at,0.4701956,-0.1268507,RAE1
213572_s_at,0.4702057,0.2978715,SERPINB1
207254_at,0.4702335,0.4893106,SLC15A1
65521_at,0.4702419,0.1768721,UBE2D4
205923_at,0.4702892,0.2928915,RELN
208288_at,0.4703327,0.4833563,ABCB11
210749_x_at,0.4703412,0.1955494,MIR4640///DDR1
202610_s_at,0.4703566,0.2507274,MED14
215281_x_at,0.4703709,0.2383577,POGZ
217148_x_at,0.4704201,-0.5998913,IGLJ3///IGLV@///IGLC1
220656_at,0.4704248,-0.9026907,NAA16
212095_s_at,0.4704287,0.2681572,MTUS1
215290_at,0.4704717,0.245243,
214952_at,0.4704781,0.4536866,NCAM1
220456_at,0.4704999,0.6929073,SPTLC3
215065_at,0.4705742,-0.4165113,PHF8
215863_at,0.4705863,0.2286819,TFR2
213350_at,0.4705984,-0.2263064,RPS11
202280_at,0.4706085,-0.2240595,GAK
209137_s_at,0.4706469,-0.1867369,USP10
202452_at,0.4706848,0.2127353,ZER1
213964_x_at,0.4706876,0.5962763,RPARP-AS1
213965_s_at,0.470698,-0.2362505,CHD5
214972_at,0.4707253,0.1862961,MGEA5
204228_at,0.4707459,0.2730254,PPIH
201268_at,0.4708356,-0.1301097,NME1-NME2///NME2
214279_s_at,0.4708587,0.5065226,NDRG2
204536_s_at,0.471002,-0.2329803,REST
220909_at,0.4710213,0.4136757,TRIM46
216891_at,0.4710546,0.3543934,
218435_at,0.4710607,-0.2441982,DNAJC15
200714_x_at,0.471086,0.1639629,OS9
219581_at,0.4711553,0.1805865,TSEN2
208922_s_at,0.4711577,0.1315937,NXF1
208136_s_at,0.4711685,0.5029029,ZNF205-AS1
212224_at,0.4712021,0.3743965,ALDH1A1
207437_at,0.4712532,-0.2190325,NOVA1
210729_at,0.4712556,0.6524221,NPY2R
218490_s_at,0.47131,-0.1470318,ZNF302
211197_s_at,0.4713793,-0.4363967,ICOSLG
202300_at,0.4714967,-0.1759664,LAMTOR5
206017_at,0.4715568,-0.2247918,KIAA0319
212302_at,0.4716715,0.1765071,RTF1
217544_at,0.4716818,-0.4648326,MIR3916
207317_s_at,0.4716922,0.2663111,CASQ2
202510_s_at,0.4717219,0.1587943,TNFAIP2
217263_x_at,0.4717399,-0.3745807,LOC101928269///LOC100506403///RUNX1
205402_x_at,0.4717662,0.2641857,PRSS2
212076_at,0.4717905,0.2144073,KMT2A
214892_x_at,0.47185,-0.1494343,CACTIN
202691_at,0.4718877,-0.1918548,SNRPD1
202911_at,0.4718993,-0.1752118,MSH6
206594_at,0.4719305,0.3944514,PASK
218178_s_at,0.4719757,-0.2120928,CHMP1B
207438_s_at,0.4720076,-0.1676401,SNUPN
201480_s_at,0.4720408,0.1684031,SUPT5H
202268_s_at,0.4720623,-0.1478133,NAE1
214238_at,0.4720646,-0.3560066,GDF7
203316_s_at,0.4721143,-0.1752762,SNRPE
218428_s_at,0.4721276,0.1506166,REV1
202859_x_at,0.472149,-0.4758212,CXCL8
216704_at,0.472162,-0.4865196,
216082_at,0.4721739,-0.440821,NEU3
220131_at,0.4722081,-0.3599571,FXYD7
211658_at,0.4722275,-0.1984126,PRDX2
216079_at,0.4722647,-0.3774265,EPM2A
204779_s_at,0.4722978,0.4808376,HOXB7
204889_s_at,0.4723691,-0.1970172,NEURL1
200022_at,0.4723994,0.1570046,RPL18
204068_at,0.4725141,0.3252613,STK3
204484_at,0.472527,-0.25065,PIK3C2B
213376_at,0.4725525,0.1825831,ZBTB1
215157_x_at,0.4725948,0.156756,PABPC1
205778_at,0.4726096,-0.4619374,KLK7
207585_s_at,0.4726152,0.1737923,RPL36AL
217972_at,0.472747,-0.2202425,CHCHD3
210079_x_at,0.4728101,0.2943258,KCNAB1
211143_x_at,0.4729077,-0.3342731,NR4A1
221341_s_at,0.472924,-0.5487801,OR1D5
213952_s_at,0.4729297,-0.244759,ALOX5
204387_x_at,0.4730706,0.1830572,MRPL57
216069_at,0.4731183,0.5640774,PRMT2
215942_s_at,0.4731603,0.5647519,GTSE1
205356_at,0.473169,-0.168457,USP13
206625_at,0.4732124,-0.1684835,PRPH2
205977_s_at,0.4732901,-0.3483812,EPHA1
202967_at,0.4734204,-0.2403515,GSTA4
204497_at,0.4734402,-0.1870365,ADCY9
206547_s_at,0.4735344,-0.5914006,PPEF1
217084_at,0.4735767,-0.4662902,IGHV3-23///IGHV4-31///IGHM///IGHG1///IGHA1
201416_at,0.4736069,-0.18702,SOX4
220805_at,0.4736505,0.4256253,HRH2
219273_at,0.4736851,0.1940942,CCNK
213971_s_at,0.4736977,-0.2765146,SUZ12P1///SUZ12
204940_at,0.4737795,0.3744919,PLN
218131_s_at,0.4738188,-0.2137124,GATAD2A
200713_s_at,0.4738304,0.1928347,MAPRE1
212573_at,0.4738754,-0.1840265,ENDOD1
44790_s_at,0.4739326,0.1673359,KIAA0226L
204109_s_at,0.473949,0.3232285,NFYA
64418_at,0.4739507,0.1330328,SYNRG
207929_at,0.4739572,-0.1991971,GRPR
200049_at,0.4740215,-0.1462168,KAT7
211836_s_at,0.4740237,0.2503185,MOG
207137_at,0.4740912,-0.5048839,TONSL
218294_s_at,0.4741229,0.2272003,NUP50
202347_s_at,0.4741488,-0.1284716,UBE2K
220885_s_at,0.4741643,0.2860457,CENPJ
219396_s_at,0.4742655,0.170843,MIR631///NEIL1
207275_s_at,0.4743415,-0.2199719,ACSL1
217491_x_at,0.4744373,-0.2323338,COX7C
220409_at,0.4744853,0.4499984,CAMSAP1
208548_at,0.474563,-0.276259,IFNA6///IFNA5
210872_x_at,0.4745945,-0.2126182,GAS7
200710_at,0.47461,0.240406,ACADVL
208372_s_at,0.4746544,-0.1824126,LIMK1
208481_at,0.4746777,0.5221355,ASB4
218203_at,0.4746903,0.1622567,ALG5
215747_s_at,0.474719,0.271601,RCC1
201399_s_at,0.4747219,-0.2322812,TRAM1
208067_x_at,0.4747587,-0.4127231,UTY
219960_s_at,0.4747912,-0.1903513,UCHL5
219885_at,0.4747989,0.3606846,SLFN12
208606_s_at,0.4748346,-0.4969782,WNT4
214084_x_at,0.4748904,-0.5215821,NCF1
217848_s_at,0.4749273,-0.2443381,PPA1
204565_at,0.4749767,-0.1527902,ACOT13
202450_s_at,0.474978,-0.2212625,CTSK
221136_at,0.4749785,-0.3985822,GDF2
208736_at,0.4750186,-0.1776301,ARPC3
214709_s_at,0.4751708,0.194369,KTN1
211769_x_at,0.475243,-0.2453736,SERINC3
208286_x_at,0.475252,0.3856556,POU5F1P4///POU5F1P3///POU5F1B///POU5F1
212989_at,0.4752532,0.2044126,SGMS1
210737_at,0.475312,0.1999947,TUB
216288_at,0.475346,0.3296417,CYSLTR1
212519_at,0.4753602,-0.1519622,UBE2E1
219057_at,0.4753603,-0.2559276,RABEP2
204591_at,0.4753642,0.2511614,CHL1
217677_at,0.4754748,-0.3420969,PLEKHA2
213930_at,0.4754994,0.1810961,ATG12
211493_x_at,0.475549,0.2847869,DTNA
208643_s_at,0.4756273,-0.1938535,XRCC5
207638_at,0.4756882,0.3588676,TMPRSS15
213757_at,0.4758251,0.2849627,
206468_s_at,0.4758339,-0.3133315,METTL13
218195_at,0.4758579,-0.1611391,ARMT1
206057_x_at,0.4758835,-0.3994628,SPN
203946_s_at,0.4759395,0.5269688,ARG2
207642_at,0.4759641,-0.2612402,HCRT
215202_at,0.476077,0.253297,GUSBP11
203331_s_at,0.4761826,-0.223807,INPP5D
201336_at,0.4761887,0.1755843,VAMP3
220090_at,0.4762975,-0.3840675,CRNN
214249_at,0.4763137,0.5579448,TRIM2
216990_at,0.4763425,0.4713494,GART
213423_x_at,0.4764519,-0.3082757,TUSC3
213279_at,0.4764613,0.1733859,DHRS1
201903_at,0.4764629,-0.2115399,UQCRC1
216434_at,0.4764631,0.1820677,TTC38
210441_at,0.4764794,-0.301456,CDC14A
220150_s_at,0.4765383,0.1620005,FAM184A
214624_at,0.4765584,-0.2984536,UPK1A
203254_s_at,0.4766214,0.3478626,TLN1
211810_s_at,0.4766476,0.3477422,GALC
216897_s_at,0.4766905,0.4897948,FAM76A
204346_s_at,0.476749,0.2024194,RASSF1
213003_s_at,0.4767634,-0.2410185,SPIDR
204589_at,0.4768447,0.2043057,NUAK1
205496_at,0.4769159,-0.2362629,KIAA0408
203458_at,0.4770529,-0.1676245,SPR
219151_s_at,0.4771018,0.1413591,RABL2A///RABL2B
219789_at,0.477181,-0.4462308,NPR3
202673_at,0.4772118,0.155556,DPM1
207450_s_at,0.4772128,0.3627773,POU6F2
220387_s_at,0.4772403,0.3308753,HHLA3
203080_s_at,0.4773187,0.2070714,BAZ2B
207696_at,0.4773248,0.6503035,FUT9
213492_at,0.4774639,-0.2341583,COL2A1
212811_x_at,0.4775314,0.2053461,SLC1A4
216186_at,0.4775463,0.4582023,
216530_at,0.4775876,0.4933752,
221813_at,0.4776249,0.1753272,FBXO42
218582_at,0.477679,-0.2019741,5-Mar
218370_s_at,0.4777145,0.130188,S100PBP
222135_at,0.4777793,-0.3039635,ZNF814
219875_s_at,0.4777794,-0.6998901,DESI2
206560_s_at,0.4777824,0.5501668,MIA
37796_at,0.4778326,-0.1780898,SAP25///LRCH4
222060_at,0.4778527,-0.3273585,KRT8P12
214491_at,0.4778906,-0.287971,SSTR3
201739_at,0.4779045,0.3210942,SGK1
219377_at,0.4779579,-0.1601761,GAREM1
218206_x_at,0.4780197,-0.2687977,SCAND1
210141_s_at,0.4780445,-0.2492197,INHA
208845_at,0.4780505,-0.1358451,VDAC3
203327_at,0.4780788,0.1379671,IDE
219781_s_at,0.4781102,-0.4513386,ZNF771
38241_at,0.4781476,0.201392,BTN3A3
221135_s_at,0.4781779,0.3962372,ASTE1
220157_x_at,0.4782633,0.3808289,PLEKHA8P1
201886_at,0.4782817,-0.14897,DCAF11
203692_s_at,0.4782853,0.1868375,E2F3
207846_at,0.4783393,-0.6078572,POU1F1
203573_s_at,0.4784334,-0.1743383,RABGGTA
211843_x_at,0.4785468,0.3199828,CYP3A7-CYP3A51P
212733_at,0.4785675,-0.1278629,RUBCN
220026_at,0.4786095,0.2538691,CLCA4
212089_at,0.4786117,0.373219,LMNA
206450_at,0.478682,0.2428261,DBH
205046_at,0.4787184,0.3093093,CENPE
218025_s_at,0.4787604,0.1780564,ECI2
203380_x_at,0.4788186,-0.1336027,SRSF5
209131_s_at,0.4788196,-0.7137027,SNAP23
215564_at,0.4788898,-0.5409174,AREG
217161_x_at,0.4789576,0.2193154,ACAN
214317_x_at,0.4789671,-0.1612611,RPS9
209454_s_at,0.4789986,0.2477286,TEAD3
218140_x_at,0.479006,-0.1401762,SRPRB
215283_at,0.4790142,-0.1573978,LINC00667
211943_x_at,0.4790628,0.1545981,LOC101928826///TPT1
221904_at,0.4791759,-0.244157,FAM131A
201492_s_at,0.479259,0.1617952,RPL41
205919_at,0.4792925,0.276712,HBE1
