ID,P.Value,logFC,Gene.symbol
205033_s_at,0.4399532,-0.9903607,DEFA1B///DEFA3///DEFA1
207200_at,0.4399857,-0.6703036,OTC
217085_at,0.4400045,-0.6946712,
210020_x_at,0.4400477,-0.6355767,CALML3
218251_at,0.4400576,0.4363613,MID1IP1
204265_s_at,0.4400661,0.5007723,GPSM3
218303_x_at,0.4400669,0.4479354,KRCC1
237963_x_at,0.4400674,-0.2946438,
201693_s_at,0.4400781,-0.3987105,EGR1
232195_at,0.4401163,-1.0832697,GPR158
216552_x_at,0.440132,-0.8378794,KIR2DS4
210006_at,0.4401515,-0.7730828,ABHD14A///ACY1
213348_at,0.440152,-0.8230026,CDKN1C
1553826_a_at,0.4401687,0.7621203,PRR35
237736_at,0.440185,-0.5632198,BSND
209028_s_at,0.4402074,-0.3347301,ABI1
218681_s_at,0.4402083,0.4910013,SDF2L1
224364_s_at,0.4402244,0.5719719,PPIL3
236278_at,0.4402381,0.4138134,HIST1H3E
205399_at,0.4402449,-0.3536459,DCLK1
244236_at,0.4402511,-0.560425,
229030_at,0.4402756,-0.5444205,CAPN8
203747_at,0.4402845,-0.6603514,AQP3
223066_at,0.4403104,-0.4985991,SNAPIN
213103_at,0.4403449,0.5095727,STARD13
212302_at,0.4403584,-0.3356505,RTF1
202073_at,0.4403764,-0.473589,OPTN
234018_s_at,0.4403984,0.6089608,SEL1L2
208723_at,0.4404016,0.3091746,USP11
1553150_at,0.4404029,-0.3585382,KDM1B
221651_x_at,0.4404305,-0.5033966,IGK///IGKC
233807_at,0.4404674,-0.6757554,
210449_x_at,0.440488,-0.6234026,MAPK14
223419_at,0.4404881,0.5571388,FBXW9
36553_at,0.4404969,-0.3077337,ASMTL
223350_x_at,0.4405384,-0.3935855,LIN7C
235739_at,0.4405421,0.7357973,
1553792_at,0.4405532,-0.3491198,KIAA1109
1553141_at,0.4405753,-0.4403282,LACC1
223333_s_at,0.4406422,-0.826756,ANGPTL4
215224_at,0.440675,0.5949734,SNORA21
1568365_at,0.4406871,0.3752881,
1557528_at,0.4407268,-0.8025176,STRADA
202056_at,0.4407451,0.4629579,KPNA1
201098_at,0.4407584,0.3176301,COPB2
238493_at,0.4407662,-0.4362092,ZNF506
1552572_a_at,0.4408227,1.1296194,MIPOL1
243721_at,0.4408244,-0.4285876,C18orf61
219549_s_at,0.4408278,-0.4048717,RTN3
218336_at,0.4408543,-0.3181999,PFDN2
202144_s_at,0.4408649,-0.5364874,ADSL
240081_at,0.4408752,0.4572389,
218300_at,0.4409458,-0.5165698,PAGR1
1570542_a_at,0.440959,0.4073097,PMPCB
225369_at,0.4409628,0.5212968,ESAM
217307_at,0.4409744,-0.6515683,ACO2
224779_s_at,0.4409864,-0.3493539,FAM96A
238396_at,0.440987,0.6109919,
202497_x_at,0.4409929,-0.321217,SLC2A3
232989_s_at,0.4409942,0.729187,CCDC136
207219_at,0.4410261,-0.4239289,ZFP69B
1562022_s_at,0.4410532,0.7381734,LOC100130987///RAD9A
1555476_at,0.4410722,-0.7813206,IREB2
216403_at,0.441077,-0.7364031,SP3P
222075_s_at,0.4410993,0.7115022,OAZ3
236906_x_at,0.4411104,-0.4416837,IPO5
241285_at,0.4411193,-0.355303,
1556158_at,0.4411263,0.6394304,SAXO2
217514_at,0.4411287,0.6101653,ST8SIA5
1569954_at,0.4411883,-0.7623326,LOC101928834
218030_at,0.4412022,0.3599187,GIT1
222223_s_at,0.4412027,-0.7333683,IL36RN
213133_s_at,0.4412064,0.2906037,LOC101060817///GCSH
218038_at,0.4412171,-0.5430288,ATP5SL
219830_at,0.441249,0.5177916,RAI1
220803_at,0.4412585,-0.5712965,STAMBPL1
238711_s_at,0.4412705,0.4222882,ZNF148
209978_s_at,0.4412778,-0.7260573,PLG///LPA
1559611_at,0.4413106,0.9470555,TMEM75
218221_at,0.4413203,-0.2914144,ARNT
1557385_at,0.4413306,-0.730543,FAM161A
243863_at,0.4413357,0.6864822,ZCWPW2
215973_at,0.4413392,0.5880907,HCG4B
223398_at,0.4413398,0.6299744,CARD19
226209_at,0.4413607,-0.6465146,NDUFV3
210758_at,0.4413863,-0.3125033,PSIP1
240951_at,0.4413953,-0.4518743,RORA
229512_at,0.4414092,-0.299956,FAM120C
205876_at,0.4414366,-0.3249771,LIFR
243357_at,0.4414406,-0.360716,NEGR1
233217_at,0.4414416,0.8024873,HSPC102
201440_at,0.4414541,-0.4372082,DDX23
221725_at,0.4415126,0.4023184,WASF2
214844_s_at,0.4415163,-0.3297993,DOK5
213888_s_at,0.4415324,0.729577,TRAF3IP3
223452_s_at,0.4415329,0.6166904,ATL3
223104_at,0.4415376,-0.5562552,JAGN1
231114_at,0.4415419,0.8250162,SPATA22
244635_s_at,0.4415683,0.4909513,SH3BGRL2
1563346_at,0.4415703,-0.8421633,C21orf91-OT1
1556913_a_at,0.4415872,1.0380185,GIT2
1559777_at,0.44162,-0.5456688,MIR3945HG
218180_s_at,0.4416344,-0.7214271,EPS8L2
237366_at,0.4417028,-0.6971592,
244013_at,0.4417094,-0.9107262,
213797_at,0.4417205,0.471292,RSAD2
1553927_at,0.4417227,-0.5544664,C7orf33
200608_s_at,0.4417531,-0.3657127,RAD21
217130_at,0.4417604,0.4879829,
244388_at,0.441803,-0.461834,
240078_at,0.441806,0.5742139,SFSWAP
237162_at,0.441818,0.5900859,KANK1
223468_s_at,0.4418216,0.5402613,RGMA
215276_at,0.4418348,-0.5591847,WFDC8
219534_x_at,0.441838,0.340102,CDKN1C
205705_at,0.4418457,0.398669,ANKRD26
227348_at,0.4418748,0.5699824,PARS2
223020_at,0.441882,-0.6189271,CLPTM1L
242570_at,0.4418925,0.7600008,
244155_x_at,0.4419215,-0.6915177,TOR2A
241050_at,0.4419262,-0.500045,
231961_at,0.4419918,-0.670106,RBPMS
238209_at,0.4420036,-0.6439042,
239894_at,0.4420101,0.5473085,NEBL-AS1
208510_s_at,0.4420109,0.6620652,PPARG
1569346_a_at,0.442024,-0.8045689,
207294_at,0.4420329,-0.8821365,AGTR2
214105_at,0.4420413,0.776985,SOCS3
224107_at,0.44205,-0.4228534,
217057_s_at,0.4420772,-0.6456626,GNAS
228234_at,0.4420976,0.3468396,TMED7-TICAM2///TICAM2
238228_at,0.4421222,0.5019351,
239096_at,0.4421328,-0.9472451,
202508_s_at,0.4421932,-0.3318838,SNAP25
211252_x_at,0.4422697,-0.3371411,PTCRA
230701_x_at,0.4422777,-0.4410906,KIF9
1559190_s_at,0.4422809,0.5202223,RDH13
217077_s_at,0.4422885,-0.3566451,GABBR2
1556911_at,0.4423323,0.3173515,ALMS1-IT1
240602_at,0.4423562,0.6834703,HBS1L
1554918_a_at,0.4423639,-0.4157239,ABCC4
1554705_at,0.4423676,-0.7312096,SCARA5
215275_at,0.4423922,-0.9384341,TRAF3IP3
232534_at,0.4424091,-0.457446,LIN37
216323_x_at,0.4424156,0.6790452,TUBA3D///TUBA3C
214363_s_at,0.4424228,-0.3320877,SNHG4///MATR3
224375_at,0.4424968,0.3857322,LOC102724870
207314_x_at,0.4425025,-0.7219255,KIR3DL2///KIR3DL1
220806_x_at,0.4425056,-0.7350111,GNG13
207544_s_at,0.4425105,-0.4313543,ADH6
234723_x_at,0.442515,0.3018349,
204949_at,0.4425202,-0.5467521,ICAM3
240022_at,0.4425399,0.5984057,ZC3H4
225714_s_at,0.442543,-0.4587677,
204059_s_at,0.4425446,-0.5259351,ME1
219405_at,0.4425729,-0.8713467,TRIM68
201187_s_at,0.4425745,-0.5583833,ITPR3
232988_at,0.4425849,-0.5303244,GSE1
234284_at,0.442591,-0.4524727,GNG8
226427_s_at,0.4425927,0.7844385,B3GALT6
206884_s_at,0.442602,-0.7903815,SCEL
235034_at,0.4426103,0.2975719,VTI1A
236718_at,0.4426159,0.8672721,MYO10
1554996_at,0.4426222,-0.9255197,ZNF733P///LOC285902///ZNF479///ZNF273
210795_s_at,0.4426246,0.3591158,
222490_at,0.4426371,0.5841943,LOC101060521///POLR3E
229438_at,0.4426849,-0.5208411,FAM20C
234693_at,0.4426959,0.6734191,LOC105376689
235112_at,0.4426984,0.4911995,KIAA1958
233617_at,0.4427368,-0.5113625,TSPY26P
231463_at,0.4427859,-0.6048227,CNTD1
1566080_at,0.4428012,0.8539898,LOC102723697
219706_at,0.4428052,-0.5543757,AP5S1
240997_at,0.4428304,0.5692842,
231985_at,0.4428338,-0.5776254,MICAL3
203524_s_at,0.4428456,0.7495454,MPST
1555645_at,0.4428524,-0.7424473,GAFA2
218616_at,0.4428551,0.3895558,INTS12
229351_at,0.4428824,-0.4132784,USP49
1557117_at,0.4428982,0.6868831,INTS6-AS1
234410_at,0.4428992,0.9647476,GABRR3
227174_at,0.4429396,0.8287456,WDR72
242172_at,0.4429556,-0.4378515,
207409_at,0.4429775,0.7092145,LECT2
225724_at,0.4430275,0.4048668,PSMA3-AS1
227670_at,0.4430786,-0.8300167,ZNF75A
206814_at,0.4430814,0.6814251,NGF
1562261_at,0.4431128,0.5646245,AMZ1
1563589_at,0.4431244,0.8401931,LOC340184
231667_at,0.4431405,-0.5811227,SLC39A5
220798_x_at,0.4431458,0.4838869,PLPPR3
243398_at,0.443155,-0.3195155,
237331_s_at,0.4431754,0.6192443,MAPT-AS1
242419_at,0.4431894,0.4943946,
209900_s_at,0.4431919,0.3584558,SLC16A1
229605_at,0.4431949,-0.6469123,CYB5RL
233257_at,0.4432033,0.4947734,
1555675_at,0.4432057,0.5832421,BLID
214259_s_at,0.4432308,-0.3271978,AKR7A2
209296_at,0.4432456,-0.3421002,PPM1B
217003_s_at,0.4432487,0.7576129,ADAM5
200977_s_at,0.4433043,-0.3190854,TAX1BP1
1560475_at,0.4433674,0.7234542,LOC100129455
229567_at,0.4433943,0.6020995,FITM1
211400_at,0.4434004,-0.6677075,FGFR2
235358_at,0.4434107,0.3746755,LOC728485
205687_at,0.4434404,0.6367414,UBFD1
217028_at,0.4434417,0.5626671,CXCR4
201687_s_at,0.4434584,-0.2928574,API5
1562137_at,0.4434835,-0.5436045,
1553190_s_at,0.4435169,-0.7336086,PARD3B
238135_at,0.4435293,0.8029001,AGTRAP
206356_s_at,0.4436031,0.4670294,GNAL
1557334_a_at,0.4436339,0.7079723,MCM8-AS1
231735_s_at,0.4436513,0.3043725,MALAT1
232948_at,0.4436774,0.6293621,
235252_at,0.4436783,0.4572905,KSR1
235894_at,0.4437204,0.5095168,
239580_at,0.4437207,-0.4721562,GUCY1A3
223698_at,0.4437707,-0.3680771,SLC25A36
228949_at,0.4437769,0.7835851,WLS
1552585_s_at,0.4437895,0.6582191,GTF2A1L
205276_s_at,0.4438059,0.4885645,GTPBP1
233334_x_at,0.4438254,0.6630867,SLX1B-SULT1A4///SLX1A-SULT1A3///SLX1A///SULT1A4///SLX1B///SULT1A3
216375_s_at,0.4438545,0.4329603,ETV5
1560062_at,0.4438565,0.480466,SLC29A2
242859_at,0.4438745,0.5441592,
220037_s_at,0.4438945,0.4733577,LYVE1
230433_at,0.4439422,0.7817098,LOC729970
236320_at,0.4439658,-0.7066214,CCDC17
234027_at,0.4439863,-0.4058721,CCDC129
227657_at,0.4439875,-0.3680704,RNF150
233810_x_at,0.4440192,0.4328691,
238305_at,0.4440257,-0.8358188,
1555759_a_at,0.4440258,-0.6820147,CCL5
1563357_at,0.4440467,0.3891996,
241281_at,0.4440703,0.8173954,
240232_at,0.4440709,0.9550441,
208188_at,0.4440842,0.6090087,KRT9
224571_at,0.4441118,-0.326492,IRF2BP2
205990_s_at,0.4441296,-0.3914,WNT5A
214835_s_at,0.4441443,-0.5099753,SUCLG2
213997_at,0.444147,-0.3549152,FAM189A1
225346_at,0.4441565,0.3317592,MTERF2
228332_s_at,0.4441819,-0.4492379,C11orf31
221148_at,0.4442041,-0.7063928,
215919_s_at,0.4442113,0.623582,MRPS11
1555480_a_at,0.4442263,-0.4997496,FBLIM1
222149_x_at,0.444249,0.658896,GOLGA8DP///GOLGA8F///GOLGA8CP///GOLGA8EP///GOLGA8G
1568248_x_at,0.4442801,0.6440778,SNORA71B
200598_s_at,0.4442885,-0.3134622,MIR3652///HSP90B1
223125_s_at,0.444299,0.4512228,C1orf21
240637_at,0.444311,0.3841742,WDR41
225026_at,0.4443151,-0.4060609,CHD6
1563958_at,0.4443156,-0.3518882,
204631_at,0.4443223,-0.6890592,MYH2
1561948_at,0.4443505,0.6823142,COQ10B
222268_x_at,0.4443761,0.5266336,MUC5B
215055_at,0.444377,-0.7134366,B3GNTL1
213558_at,0.444379,-0.3099046,PCLO
236897_at,0.4444363,-0.9088985,
211661_x_at,0.4444535,-0.6134923,PTAFR
223184_s_at,0.4444798,-0.3050025,AGPAT3
213259_s_at,0.4444959,-0.558894,SARM1
223408_s_at,0.4445095,0.391221,FOXK2
217629_at,0.4445304,-0.8135069,
243475_at,0.4445517,0.6167465,CBL
237228_at,0.4445535,-0.4975248,ZDHHC1
231398_at,0.4445855,0.714905,SLC22A7
1563512_at,0.4445978,0.6803267,NOS1AP
224785_at,0.4446265,-0.3549124,UBALD2
1561540_at,0.4446347,-0.4318792,LINC00343
227912_s_at,0.4446491,-0.3394462,EXOSC3
200040_at,0.4446529,0.3429244,KHDRBS1
212162_at,0.4446672,0.362652,KIDINS220
243163_at,0.4446755,0.9024723,HECW1
239518_at,0.444681,-0.6747613,LOC102725022
201245_s_at,0.4446816,0.7150478,LOC101927673///OTUB1
239965_at,0.4447079,-0.4510019,
1557480_a_at,0.4447316,-0.6228347,PPP1R27
236001_at,0.4447642,-0.6735068,LINC00675
221499_s_at,0.444787,0.6848646,STX16
221966_at,0.444804,-0.678564,GPR137
219769_at,0.4448197,-0.5261939,INCENP
235643_at,0.4448458,0.6804422,SAMD9L
235451_at,0.4448534,0.5012671,SMAD5
206029_at,0.4448612,-1.1935854,ANKRD1
209026_x_at,0.4448996,0.3218076,TUBB
203504_s_at,0.4449304,-0.6323077,ABCA1
223037_at,0.4449529,-0.4429128,PDZD11
243290_at,0.4449725,-0.579405,WWC1
1554692_at,0.444978,-0.4901124,SLC23A2
227307_at,0.4450009,-0.5108971,TSPAN18
1560995_s_at,0.445045,-0.9830634,
204123_at,0.4450596,0.5498577,LIG3
230844_at,0.4450604,-0.3871057,LOC440934
239669_at,0.4450712,0.843683,
239195_at,0.4451083,0.7405297,LOC105371703
219526_at,0.4451236,0.3492125,C14orf169
227778_at,0.4451514,-0.3114101,MROH1
206824_at,0.4451773,0.559761,CES1P1
234437_at,0.4451905,0.6050718,
1563685_at,0.445218,0.7136429,LOC285422
232561_at,0.4452251,0.5407332,ZNF771
213184_at,0.4452263,-0.6387032,SENP5
222862_s_at,0.4452325,-0.4110731,AK5
242127_at,0.4452375,0.7447941,
219813_at,0.4452924,0.3388249,LATS1
208159_x_at,0.4452928,0.3820008,DDX11
223885_at,0.4452947,-0.7579413,CALN1
61734_at,0.4453086,-0.6086662,RCN3
228251_at,0.4453385,0.5743699,
201188_s_at,0.445348,-0.3942868,ITPR3
1561103_at,0.4453606,0.7411595,LOC101929757
229218_at,0.445379,-0.8677327,COL1A2
1569727_at,0.4453891,-0.8905036,LOC101927701
226725_at,0.445444,0.7195805,SLFN5
235541_at,0.4455054,0.6127018,LAS1L
236274_at,0.4455294,-0.3613875,EIF3B
202509_s_at,0.4455304,0.8628871,TNFAIP2
210895_s_at,0.4455346,-1.0058363,CD86
229419_at,0.4455412,-0.4258727,FBXW7
239784_at,0.4455431,-0.4759705,
242811_x_at,0.4455632,0.5789643,
1556161_a_at,0.4456174,-0.8549129,LOC105379178
234842_at,0.4456439,0.6600814,
218285_s_at,0.4456529,0.3193571,BDH2
237486_at,0.4456834,-0.6037398,
226582_at,0.4456918,-1.124877,LOC400043
216797_at,0.4457262,-0.5527062,
224480_s_at,0.445746,-0.8607414,GPAT3
224525_s_at,0.4457477,0.3778899,OLA1
213190_at,0.4457827,0.6501895,COG7
212543_at,0.4457992,0.4468528,AIM1
227314_at,0.4458066,-0.5568266,ITGA2
1558460_at,0.445839,0.5107214,ABCC5
218595_s_at,0.445847,0.3867177,HEATR1
244400_at,0.4458939,0.6433744,VPS33A
216796_s_at,0.4458945,0.7902708,
230556_at,0.4458951,-0.5372096,IMMP1L
1552911_at,0.4459019,0.6153538,SIGLEC11
229294_at,0.445941,-0.3484184,JPH3
216581_at,0.4459553,-0.742013,
241147_at,0.4459593,0.7574188,
232105_at,0.4459858,-0.7451411,BLACAT1
242971_at,0.4460399,-0.4742985,
200889_s_at,0.4460429,0.2998212,SSR1
222760_at,0.4461033,0.4390638,ZNF703
206429_at,0.4461058,-0.7006547,F2RL1
212611_at,0.4461392,-0.4397727,DTX4
1561558_at,0.4461932,0.6650775,PRKG1-AS1
228655_at,0.4462131,0.3380531,CHORDC1///NAALAD2
243072_at,0.4462169,0.5870776,
208209_s_at,0.446226,-0.5006763,C4BPB
235530_at,0.4462553,0.8239132,
1559924_at,0.4462781,-0.6310308,LOC102723757
240922_at,0.4462814,-0.8726567,
242079_at,0.4463202,-0.9001385,RGS12
235674_at,0.4463385,-0.338629,
222197_s_at,0.4463505,-0.4537641,
223475_at,0.4463735,-0.5588021,CRISPLD1
222950_at,0.4464093,0.6378099,NIPAL2
214894_x_at,0.4464537,0.3011772,MACF1
1560435_at,0.4464657,-0.5414473,
218581_at,0.4465001,0.8333031,ABHD4
226788_at,0.4465068,0.6045466,CENPT
236684_at,0.4465071,-0.681831,CNOT9
204501_at,0.4465325,-0.6584919,NOV
238184_at,0.4465435,-0.9044995,
219894_at,0.4465489,-0.6558693,MAGEL2
242005_at,0.446561,-0.8217912,LINC00973
223092_at,0.4465744,-0.3344034,ANKH
228840_at,0.4465802,-0.7568003,AMOTL1
218993_at,0.4465912,0.3632689,MRM3
1552677_a_at,0.4465937,0.517568,DIP2A
1570587_at,0.4466148,-0.6572718,
204373_s_at,0.4466398,-0.3634255,CEP350
233072_at,0.4466647,0.3143604,NTNG2
1556609_at,0.4467044,-0.7094398,LOC401098
242367_at,0.4467208,-0.5697019,
230910_s_at,0.4467429,-0.8252123,LOC100288181
209581_at,0.4467812,-0.4885019,PLA2G16
236968_at,0.4467821,-0.5832585,CCER1
203751_x_at,0.4468007,-0.6889219,JUND
226704_at,0.4468474,-0.5016965,UBE2J2
213740_s_at,0.4468682,-0.5324212,TMEM262
210767_at,0.4469051,-0.480431,NF2
215639_at,0.4469075,0.8273871,SH2D3C
206372_at,0.4469141,-0.6582136,MYF6
243495_s_at,0.4469431,0.3652775,ZNF652
231864_at,0.4469445,0.3879653,ZNF33A
227948_at,0.4469738,0.7934181,FGD4
244468_at,0.4469917,0.7300845,
210972_x_at,0.4470064,-0.615646,TRAC///TRAJ17///TRAV20///TRDV2
239318_at,0.4470078,-0.3551041,FAM118B
239990_at,0.4470107,0.6540793,
238991_at,0.4470273,-0.687146,ASB1
1556301_at,0.4470321,-0.7262691,LOC100287015
201864_at,0.4470463,-0.3069411,GDI1
232809_s_at,0.4470542,0.4648128,FLT1
1560643_x_at,0.4470683,0.5234566,
231857_s_at,0.4470939,-0.5203397,AGBL5
207356_at,0.4470982,-0.3623268,DEFB4B///DEFB4A
1553886_at,0.447109,-0.800696,CFAP65
1569072_s_at,0.4471682,-0.6488622,ABCB5
219258_at,0.4472024,0.8211227,TIPIN
1560100_at,0.447207,-0.6655126,DLX1
AFFX-HUMGAPDH/M33197_M_at,0.4472145,0.3218523,GAPDH
234106_s_at,0.4472284,0.6994513,FLYWCH1
208290_s_at,0.44724,-0.4002969,EIF5
239634_at,0.4472438,-0.6626758,LOC101927248
209798_at,0.4472486,0.2773787,NPAT
1561219_x_at,0.4472542,0.6304254,
215739_s_at,0.4472678,0.5151346,TUBGCP3
202922_at,0.44727,-0.4133514,GCLC
218610_s_at,0.447283,-0.3960246,CPPED1
205637_s_at,0.4473021,0.3488639,SH3GL3
242195_x_at,0.4473106,0.3119729,NUMBL
226789_at,0.4473213,0.430531,EMB
240666_at,0.4473233,-0.7791389,
1567576_at,0.4473361,-0.9293207,
235919_at,0.4473614,-0.5085249,CEP78
1560599_a_at,0.447408,0.7600327,CEP89
239496_at,0.4474278,0.6376886,
1553115_at,0.4474286,0.6671163,NKD1
206166_s_at,0.4474499,-0.8026505,CLCA2
227847_at,0.4474625,-0.3278948,EPM2AIP1
1558044_s_at,0.4475179,-0.3707677,EXOSC6
207509_s_at,0.4475183,-0.4908522,LAIR2
208999_at,0.4475198,0.3446651,8-Sep
243732_at,0.4475204,-0.7580653,
205532_s_at,0.4475322,0.4615968,CDH6
212557_at,0.4475367,0.329138,ZNF451
227939_s_at,0.4475394,-0.5506542,TRA2A
1554053_at,0.4475471,0.5179325,SPTLC1
237911_at,0.4475552,-0.7816433,
210942_s_at,0.4475909,-0.5906345,ST3GAL6
208248_x_at,0.4475976,-0.2923038,APLP2
211056_s_at,0.4476054,-0.4977374,SRD5A1
203268_s_at,0.4476124,-0.6667693,DRG2
217814_at,0.4476205,0.5232957,CCDC47
208551_at,0.4476219,-0.7325584,HIST1H4G
1562991_at,0.4476493,0.8400409,ZNF292
236317_at,0.4476604,-0.5869072,
1570098_at,0.4477108,-0.5279814,
244335_at,0.4477309,0.3228207,
204499_at,0.4477343,0.6943213,AGTPBP1
201710_at,0.4477398,-0.5202598,MYBL2
227556_at,0.4477474,-0.3037164,NME7
240797_at,0.4478052,-0.6954734,PERP
230414_s_at,0.4478088,0.4237444,TMEM170A
214288_s_at,0.4478151,0.3549833,PSMB1
225381_at,0.4478353,0.3611245,MIR100HG
209495_at,0.4478427,0.670804,CEP250
1565107_x_at,0.4478547,-1.0000208,
221955_at,0.4478556,0.5648208,
224282_s_at,0.4478712,0.7301956,AGPAT3
1568999_at,0.4478733,-0.6129017,PSG6///PSG4
242521_at,0.4478982,0.7670164,CARD8-AS1
203935_at,0.4479085,0.8839119,ACVR1
1553136_at,0.4479211,0.5153354,KCTD18
216114_at,0.4479442,-0.7289601,NCKIPSD
236175_at,0.4479466,-0.9680505,TRIM55
1557233_at,0.4479582,-0.6208652,F11-AS1
215035_at,0.4479708,-0.7242761,IGLV6-57
39318_at,0.4479868,0.5766129,TCL1A
209226_s_at,0.4480528,0.3333632,TNPO1
225804_at,0.4480833,-0.8153828,CYB5D2
1553568_a_at,0.4480874,0.8400548,HIST1H1T
238532_at,0.4480925,0.3464837,DPF3
239973_at,0.4481265,0.6463133,
235282_at,0.4481552,0.5965891,LOC102724532///SP2-AS1
244691_at,0.4481606,-0.4961882,SETD5
204034_at,0.4481687,-0.550613,ETHE1
239822_at,0.4481842,0.505518,LINC01354
202592_at,0.4481848,0.285851,BLOC1S1
1561469_at,0.4482009,-0.3534755,LOC101928865
208534_s_at,0.4482029,-0.7699315,RASA4B///RASA4CP///RASA4
240127_at,0.4482154,-0.5268162,
206410_at,0.4482217,-0.5263181,NR0B2
214319_at,0.448228,0.5301097,FRY
232493_at,0.4482642,0.4205061,
202986_at,0.4483052,0.5427104,ARNT2
242697_at,0.4483083,0.4605593,ZNF540
204552_at,0.4483177,0.6263707,INPP4A
210520_at,0.4483275,0.5605215,FETUB
210413_x_at,0.448346,-0.3854625,SERPINB4///SERPINB3
232509_at,0.4483734,-0.5955899,LOC100996724
222136_x_at,0.448415,0.6687916,ZNF729///ZNF43
231627_at,0.448422,0.5849228,LINC00919
206498_at,0.4484857,-0.3980144,OCA2
210736_x_at,0.4485185,0.3223535,DTNA
201989_s_at,0.4485254,-0.3591583,CREBL2
218138_at,0.4485442,-0.5919386,MKKS
1555540_at,0.4485465,-0.7373344,TGFB3
201963_at,0.4485491,0.4500743,ACSL1
215681_at,0.4485674,-0.8759332,KIAA1654
206197_at,0.4485724,-0.398534,NME5
223844_at,0.4486083,-0.7345934,ADAMTS13
207612_at,0.4486271,0.6899336,WNT8B
213395_at,0.4486415,0.3461927,MLC1
218997_at,0.4486558,-0.5809767,POLR1E
238043_at,0.4486573,0.319226,ARID1B
228864_at,0.4486631,-0.6688313,ZNF653
208935_s_at,0.4486795,0.3488432,LGALS8
205718_at,0.4486832,0.5586936,ITGB7
1556486_at,0.4486867,0.8840665,LOC105378577
231196_x_at,0.4487055,0.3276108,LINC00202-1
205605_at,0.4487137,-0.4300903,HOXD9
231652_at,0.4487181,-0.8464505,
223961_s_at,0.4487307,-0.7335796,CISH
1561749_at,0.4487547,0.7930481,
236623_at,0.4487562,-0.6229942,ATP1A1-AS1
1553048_a_at,0.4487694,-0.3608332,PIP4K2B
1561336_at,0.4487762,0.9011058,DNASE1L3
1563531_at,0.4487803,0.7662305,
234174_at,0.4488133,0.8004359,
207609_s_at,0.4488521,-0.9643312,CYP1A2
210293_s_at,0.4488712,-0.4296573,SEC23B
214072_x_at,0.448872,0.3275419,NENF
244462_at,0.4488805,0.6650933,ZNF224
229657_at,0.4489844,-0.3476684,THRB
201214_s_at,0.449004,0.4404355,PPP1R7
230403_at,0.4490162,0.4570299,RFX3
228807_at,0.4490248,0.4073055,ASPA
224892_at,0.4490532,0.408261,BLOC1S6
216276_s_at,0.4490547,-0.7301037,ADAM3A
225524_at,0.4490593,0.7731173,ANTXR2
209928_s_at,0.4490744,0.7290855,MSC
230898_at,0.4490936,-0.5920657,
238334_at,0.4491128,-0.6137351,PAOX
234205_at,0.449133,0.652994,
208686_s_at,0.4491425,0.5537975,BRD2
203641_s_at,0.449171,0.6352796,COBLL1
210688_s_at,0.4491751,-0.5818039,CPT1A
202798_at,0.4491902,-0.4052563,SEC24B
234134_at,0.4492218,0.7953857,
206223_at,0.4492737,0.3753012,LMTK2
241251_at,0.4492879,1.0272346,
237678_at,0.4492921,-0.4150826,
231329_at,0.449321,-0.5183387,
238102_s_at,0.4493294,-0.8421865,BTBD19
209017_s_at,0.4493337,-0.5626545,LONP1
214036_at,0.4493582,-0.3352621,EFNA5
224777_s_at,0.4494461,0.3252318,PAFAH1B2
212425_at,0.4494632,-0.4580658,SCAMP1
229199_at,0.4494633,-0.311526,SCN9A
214430_at,0.4494788,-0.5691594,GLA
202384_s_at,0.4495586,-0.5922974,TCOF1
215978_x_at,0.4495877,0.2970214,ZNF721
225390_s_at,0.4495987,-0.6584619,KLF13
208166_at,0.4496266,0.8662245,MMP16
1562698_x_at,0.4496948,0.5251656,LOC339988
1557804_at,0.4496957,0.874136,
230236_at,0.4497119,0.8413441,TDRG1
229495_at,0.449749,0.4408781,PM20D2
210257_x_at,0.4497819,0.3320214,CUL4B
1560208_at,0.4497961,-1.0160646,LOC102724352///LOC101930593
230298_at,0.449797,-0.4281419,MBLAC2
231008_at,0.449803,-0.5586275,UNC5CL
209692_at,0.4498443,0.5434373,EYA2
1558368_s_at,0.4498523,0.5739699,DRAXIN
236462_at,0.449857,-0.6906578,
215121_x_at,0.4498919,0.7152448,CYAT1///IGLV1-44///IGLC1
220933_s_at,0.4499348,0.3258788,ZCCHC6
243534_at,0.4499351,-0.5031959,CC2D2B
221863_at,0.4499483,0.6994769,MIER2
238071_at,0.449958,0.3830444,LCN10
209250_at,0.4499604,0.3712014,DEGS1
217034_at,0.4499722,-0.8027064,LOC101928457
224597_at,0.4500141,-0.3180865,NORAD
236449_at,0.4500333,-0.7631367,CSTB
209885_at,0.4500337,0.8241245,RHOD
212847_at,0.4500581,-0.3206433,FUBP1
1562032_at,0.4500829,-0.5851522,
218311_at,0.4500839,-0.4408465,MAP4K3
