ID,P.Value,logFC,Gene.symbol
230284_at,0.31293062,0.71357881,MYOM3
236484_at,0.3129601,0.43979271,
213812_s_at,0.31300737,0.93555969,CAMKK2
208790_s_at,0.31302715,0.51765197,PTRF
216424_at,0.31303183,-0.54681229,CD4
200985_s_at,0.31303748,0.37047682,CD59
207175_at,0.31305357,1.07193683,ADIPOQ
214297_at,0.31308071,0.63014177,CSPG4
209443_at,0.31311185,-0.63636031,SERPINA5
244313_at,0.31311447,-0.87244265,CR1
240050_s_at,0.31312392,-0.54736085,PPM1K
240846_at,0.31312575,0.6803805,PCBD2
201613_s_at,0.3131329,-0.72706956,AP1G2
224817_at,0.31315441,0.5454111,SH3PXD2A
206789_s_at,0.31316472,-0.93440327,POU2F1
243629_x_at,0.31316614,0.49883263,MFI2-AS1
225404_at,0.31319669,-0.4246621,SMIM12
221953_s_at,0.31323789,0.58039603,MMP24-AS1
230260_s_at,0.31324365,0.41658017,
1552940_at,0.31324458,0.75745486,TEDDM1
221264_s_at,0.31325959,0.36262756,TARDBP
1560859_at,0.31326711,0.83985039,
1569274_at,0.31327249,-0.43819505,
224926_at,0.31327895,-0.40002613,EXOC4
244633_at,0.31328095,-0.48163575,
207090_x_at,0.31328714,0.77591247,ZFP30
226401_at,0.31329748,0.77480074,PARP10
231493_at,0.31330422,-0.8805138,
208662_s_at,0.31333012,-0.40516685,TTC3P1///TTC3
223619_x_at,0.31335602,0.40021555,PECR
1556267_at,0.31336128,0.71629868,MYRFL
226506_at,0.31338216,0.92799696,THSD4
220352_x_at,0.31339589,0.73902225,FLJ42627
203187_at,0.31342464,0.71249166,DOCK1
243656_at,0.31349539,0.47161508,LOC642852
1559227_s_at,0.3135494,-0.50374163,VHL
220613_s_at,0.31356162,0.85818345,SYTL2
1568868_at,0.31356642,-0.52767466,CYP27C1
207488_at,0.31356766,0.796173,
228213_at,0.3135741,-0.75303554,H2AFJ
201648_at,0.31357535,-0.45527924,JAK1
224751_at,0.31357812,0.48294641,LOC101930655///C7orf73
1555991_s_at,0.31360378,0.79674493,C22orf42
209304_x_at,0.31360496,0.58242429,GADD45B
234613_at,0.31360593,-0.93955229,
215095_at,0.31367745,-0.43162358,ESD
201717_at,0.31369918,-0.51548368,MRPL49
235129_at,0.31371814,-0.45472154,PPP1R1A
238547_at,0.3137228,1.01297142,HEXIM2
240845_at,0.31372405,0.46475852,
208795_s_at,0.31372921,-0.69505031,MCM7
241261_x_at,0.31379386,0.87723097,
225408_at,0.31380158,0.44197203,MBP
1562950_at,0.31380692,-0.89850492,LOC101927210
211160_x_at,0.31384274,1.18423121,ACTN1
237156_at,0.31384862,0.49346334,
209966_x_at,0.31385459,0.6997257,ESRRG
217498_at,0.31385638,-0.45520742,GDF11
207443_at,0.31388849,0.49621068,NR2E1
206049_at,0.31392059,-1.4326814,SELP
226346_at,0.31392865,-0.97179072,MEX3A
220756_s_at,0.31393366,-0.58018723,SLC52A1
1560490_at,0.31395398,0.75565056,FAT3
1553575_at,0.31396379,-0.39429599,ND6
222909_s_at,0.31399344,0.55449918,BAG4
216462_at,0.31400333,-0.98749955,
1554252_a_at,0.31402824,-1.10771543,CERS3
239644_at,0.31403088,0.49004605,ZC3H8
231922_at,0.31403756,0.73730347,ZNF276
210065_s_at,0.31404325,-1.09998966,UPK1B
231995_at,0.3140496,0.46090604,CAAP1
242841_at,0.31405597,-0.55620525,LOC100505570
233992_x_at,0.3140644,0.40556183,ZNF445
230966_at,0.31406949,-0.71896213,IL4I1
235020_at,0.31408528,0.96634819,TAF4B
206244_at,0.31413208,0.85756704,CR1
230684_at,0.31413912,-0.65554863,LOC101927446///GTPBP10
212403_at,0.31416415,0.62678678,UBE3B
216688_at,0.31417808,-0.77310603,
216868_s_at,0.31419674,-1.35983786,
244551_at,0.31420809,1.21943732,ZNF736
224978_s_at,0.31421778,0.52840158,USP36
222388_s_at,0.31426307,-0.4136259,VPS35
232530_at,0.31429343,0.66378115,PLD1
1568695_s_at,0.31429561,0.74354172,INTS6
204391_x_at,0.31429808,0.50823329,TRIM24
224881_at,0.31431756,-0.51820763,VKORC1L1
1554540_at,0.31437989,-0.98404211,DNAH14
235094_at,0.31438639,1.06521057,
228051_at,0.31438987,-0.40001874,ARFGEF3
232252_at,0.31440702,-1.01172557,DUSP27
206113_s_at,0.31441337,0.36315788,RAB5A
207046_at,0.31446297,0.73078116,HIST2H4B///HIST4H4///HIST2H4A///HIST1H4L///HIST1H4E///HIST1H4B///HIST1H4H///HIST1H4C///HIST1H4J///HIST1H4K///HIST1H4F///HIST1H4D///HIST1H4A///HIST1H4I
218912_at,0.31446432,0.62104244,GCC1
239471_at,0.31448058,1.04625981,LRRC28
1554865_at,0.31448129,-1.19364158,
208066_s_at,0.31448832,0.51993039,GTF2B
213891_s_at,0.31449163,-0.35772736,TCF4
223171_at,0.31450602,1.02489751,DYM
218096_at,0.31450653,0.4867143,AGPAT5
210051_at,0.31451852,-0.59072252,RAPGEF3
1561477_at,0.31453698,-0.52179,CCDC144A
228131_at,0.31458739,-0.46961138,ERCC1
221507_at,0.31459195,-0.78041586,TNPO2
217958_at,0.31465641,0.50803214,MIR3656///TRAPPC4
218725_at,0.31466841,-0.46646333,SLC25A22
226690_at,0.31471263,0.45461819,ADCYAP1R1
1569104_a_at,0.31473226,0.98900748,
1566111_at,0.31476354,-0.5073132,PIEZO1
1556462_a_at,0.31477519,-0.75316252,
201539_s_at,0.31478271,0.65368766,FHL1
1563894_at,0.31478872,-1.08899349,LOC441178
1557321_a_at,0.31479266,-0.97416146,CAPN14
209951_s_at,0.31479756,0.8092147,MAP2K7
210457_x_at,0.31481573,-0.52654865,HMGA1
212602_at,0.31481957,0.4583115,WDFY3
224436_s_at,0.31484136,-0.51920428,NIPSNAP3A
213659_at,0.31486975,0.88839371,ZNF75D
1561535_at,0.31491262,-0.98999412,LOC101928273
1555348_at,0.3149238,-0.45123859,TFAP2E
216602_s_at,0.3149391,-0.81644343,FARSA
237368_at,0.31495969,-1.14929617,C3orf35
229947_at,0.31496887,0.7809447,PI15
240048_at,0.31497973,-0.85191468,LOC101930630///STRC
219365_s_at,0.31499005,0.97907033,CAMKV
209948_at,0.31499189,0.89800535,KCNMB1
216742_at,0.3150053,0.76198717,
218134_s_at,0.3150061,0.46931108,RBM22
224942_at,0.3150209,1.01497441,PAPPA
219176_at,0.31504306,0.41515879,C2orf47
226101_at,0.31504547,-0.42467697,PRKCE
236514_at,0.31505996,1.13072,ACOT8
236445_at,0.31509379,-0.96425918,
209845_at,0.31509793,-0.4991548,MKRN1
220715_at,0.31510652,-0.87789595,
210427_x_at,0.31511501,0.43678571,ANXA2
240800_x_at,0.31511697,0.69961152,
217548_at,0.31515186,0.56964533,ARPIN
223943_s_at,0.31518498,-0.45143563,GNG2
224101_x_at,0.3151895,-0.78974171,MRS2
210215_at,0.31520676,0.66664926,TFR2
216124_at,0.31521485,1.02424774,
1560424_at,0.31529772,-0.8392409,LOC105376037
244706_at,0.31530431,0.70268274,PCMTD1
219768_at,0.31531619,-1.15929108,VTCN1
1555961_a_at,0.3153313,-0.41891073,HINT1
235053_at,0.31533247,0.62787605,
1570181_a_at,0.315403,1.03172776,
202408_s_at,0.31540592,-0.57151347,PRPF31
209106_at,0.31540793,0.68340557,NCOA1
205163_at,0.31540979,0.7267816,MYLPF
223081_at,0.31543058,-0.90032298,PHF23
215805_at,0.31543776,-0.77020717,
239879_at,0.31543784,0.66621229,LINC01114
1557212_at,0.3154389,0.8533944,EIF1B-AS1
243743_at,0.31544082,-0.94348966,
216422_at,0.31547289,-0.61625175,
1553879_a_at,0.31548402,-0.89606318,GOT1L1
207805_s_at,0.31549651,0.44257742,PSMD9
204452_s_at,0.31550237,0.97363334,FZD1
219063_at,0.31551257,-0.79882117,C1orf35
37201_at,0.315516,-0.99340748,ITIH4
242635_s_at,0.31552247,0.49335714,NAPEPLD
1553761_at,0.31553032,0.88372758,PRR14L
203485_at,0.31554807,-0.41992564,RTN1
216852_x_at,0.31557442,-0.91041851,IGLJ3
1557044_at,0.31564776,-0.76664813,LINC00665
227091_at,0.31566077,1.00799056,CCDC146
204657_s_at,0.31566877,-1.03957243,SHB
207189_s_at,0.31568985,0.83908699,ZZEF1
239919_at,0.31571449,-1.00137036,TBX5-AS1
239245_at,0.31572831,-0.80095768,
230814_at,0.3157294,-0.54386398,C19orf81
207485_x_at,0.31576162,1.01651646,BTN3A1
235374_at,0.31576862,0.78275484,
204149_s_at,0.31577333,0.76879945,GSTM4
205736_at,0.31577976,0.66763486,PGAM2
206684_s_at,0.31581844,-0.81804904,ATF7
217571_at,0.31582973,-0.88980349,
220874_at,0.31583397,0.38537779,
222406_s_at,0.31583687,-0.72290854,PNRC2
1564639_at,0.31586097,0.52599705,LOC100291323
204933_s_at,0.31587207,-0.59774786,TNFRSF11B
209539_at,0.31594941,0.39618395,ARHGEF6
207603_at,0.31595431,0.5370997,SLC4A7
223294_at,0.3159761,-0.48269258,PBDC1
243940_at,0.31606307,1.44132037,TSHZ2
202647_s_at,0.31606407,-0.49370116,NRAS
209154_at,0.31608589,0.3861789,P2RX5-TAX1BP3///TAX1BP3
244137_at,0.31609999,-1.16208848,AREL1
234552_at,0.31613756,-1.05924187,EPPK1
209446_s_at,0.31617429,1.23939718,
232538_at,0.3161809,-0.46515628,
1559092_at,0.31620366,1.11185428,SLC9A5
1565639_a_at,0.31624342,-0.5670127,PMP22
236267_at,0.31624454,-0.48794996,ZNF346
1562686_at,0.31624974,1.03454549,
237205_at,0.31625947,1.22527249,LINC00238
228827_at,0.31627689,0.3653819,RUNX1T1
204818_at,0.31628046,-1.10506662,HSD17B2
225035_x_at,0.31628459,0.55889122,LOC102723897///MIR6859-1///MIR6859-2///LOC101930154///LOC100288778///WASH1///WASH7P///WASH2P///WASH3P
226279_at,0.31632172,0.61803826,PRSS23
226413_at,0.31636109,0.46528669,LINC00938
221672_s_at,0.31640895,-0.52475249,TRAPPC9
219228_at,0.31641062,0.48316166,ZNF331
232695_at,0.31642041,0.48979648,KIF6
213338_at,0.31642428,-0.65508311,TMEM158
225623_at,0.31644945,0.37247952,CIPC
228596_at,0.31646888,-0.74170426,ARHGEF5
232074_at,0.31648274,0.63811214,PRSS27
39248_at,0.31650752,-0.54437348,AQP3
211537_x_at,0.31651317,0.56492393,MAP3K7
204512_at,0.31652406,-0.61802195,HIVEP1
209698_at,0.31653774,0.78593596,CCHCR1
235205_at,0.31653966,-0.61935511,OXR1
1556972_at,0.31660273,-0.60731422,
235305_s_at,0.31660388,0.60478296,ECHDC2
234266_at,0.3166542,-1.05303234,
209163_at,0.3166601,-1.03179411,CYB561
239617_at,0.31666355,-0.66340894,GHRLOS
1556476_at,0.31669553,-0.75185671,LOC283485
1554679_a_at,0.31672044,0.57066473,LAPTM4B
215662_at,0.31674136,-0.74875743,
1568795_at,0.31675748,-0.90263337,LOC105373495
241934_at,0.31676419,0.46944991,NTM
224983_at,0.31678699,0.46424156,SCARB2
203573_s_at,0.31680434,-0.83401826,RABGGTA
1570115_at,0.31681688,0.97243982,PP12708
1552677_a_at,0.31684883,0.66319252,DIP2A
210419_at,0.31688318,-0.81647665,BARX2
220099_s_at,0.31689339,0.42390359,C7orf55-LUC7L2///LUC7L2
1561726_s_at,0.31689608,-0.67519179,CD81-AS1
215691_x_at,0.31689665,-0.5857809,HSPB11
206369_s_at,0.31690208,0.98366951,PIK3CG
220014_at,0.3169072,-1.13625912,PRR16
225246_at,0.31692932,-0.50243721,STIM2
1566630_at,0.31693072,-0.73033414,PPP2R3B
206010_at,0.3169621,0.94583189,HABP2
224530_s_at,0.31700651,0.40483623,KCNIP4
224621_at,0.31701452,-0.36430991,MAPK1
1557448_a_at,0.31702598,1.01759986,
220983_s_at,0.31702675,0.6059882,MIR612///NEAT1
233566_at,0.31703477,-0.96710426,LINC00839
219149_x_at,0.31703604,0.41695967,DBR1
217284_x_at,0.31706224,0.9820026,SERHL2
235714_at,0.3170906,0.55279551,GANC
229438_at,0.31713476,0.81244154,FAM20C
1563319_at,0.31719447,0.77011476,
240418_at,0.31720077,0.63251063,
209436_at,0.31721104,0.61452524,SPON1
230817_at,0.31723814,-0.75120608,FAM84B
208644_at,0.3172627,0.57135438,PARP1
222814_s_at,0.31728721,-0.90265352,ZNHIT2
1552773_at,0.31729227,-0.88224191,CLEC4D
241065_x_at,0.31732751,-0.41452651,CMAS
242962_at,0.31733308,0.94514994,
1556764_s_at,0.31740091,-0.91517164,
229616_s_at,0.31743752,0.4405198,GRAMD2
240520_at,0.31745219,-1.06647268,
235040_at,0.3174827,0.87874765,RUNDC1
237249_at,0.31748326,-0.43694864,LOC101927338///KCNQ1OT1
214197_s_at,0.31750383,0.69440006,SETDB1
226572_at,0.31752665,-0.43998574,SOCS7
230093_at,0.31754259,1.00382715,RSPH1
220442_at,0.3175707,0.95898645,POC1B-GALNT4///GALNT4
1566647_s_at,0.31758972,-0.8443262,LINC01225
1557029_at,0.31759651,1.11061236,HMMR-AS1
216253_s_at,0.31760584,-0.46112349,PARVB
241258_at,0.31762916,-0.96010127,
209317_at,0.31767503,0.44335732,POLR1C
1558849_at,0.31767773,0.77022158,LINC00908
1556937_at,0.31770812,0.4567859,
218178_s_at,0.31771242,0.99954166,CHMP1B
212705_x_at,0.31771623,-0.78489483,PNPLA2
218570_at,0.31775066,-0.94473054,PTPMT1///KBTBD4
202215_s_at,0.31777088,-0.39072255,NFYC
218479_s_at,0.31777987,0.56568298,XPO4
226823_at,0.31779471,1.17743088,PHACTR4
203541_s_at,0.31779928,0.51811621,KLF9
235300_x_at,0.31781961,0.82961377,RCHY1
213927_at,0.31782426,-0.40288988,MAP3K9
217633_at,0.31782442,1.0720843,URB1
204998_s_at,0.31782499,-0.51605971,ATF5
217148_x_at,0.31783672,0.70016428,IGLJ3///IGLV@///IGLC1
241286_at,0.31794171,1.0065069,
220449_at,0.31797468,-0.8860255,LINC01260
213357_at,0.3179795,0.64587262,GTF2H5
205812_s_at,0.31798024,-0.37979482,TMED9
227594_at,0.31798328,-0.9024355,ZMYM6
217484_at,0.31803161,-0.4633505,CR1
1561278_at,0.31804899,-0.93054588,LINC01613
226929_at,0.31807509,1.11832273,MTHFR
1563828_at,0.31811143,-0.80370612,
216633_s_at,0.31814788,0.62916876,PLCH1
209093_s_at,0.31815033,0.80320006,GBAP1///GBA
217666_at,0.31815451,1.11384512,
1557339_at,0.31818159,-1.24722085,PIK3CD-AS2
242328_at,0.31819054,-0.42756664,RAB3C
220934_s_at,0.31819845,1.03080404,TMEM223
238660_at,0.318211,0.4547312,WDFY3
205910_s_at,0.31822726,-0.98456197,CEL
203734_at,0.31823821,0.78330465,FOXJ2
227407_at,0.31829141,-0.41527377,TAPT1
1565735_at,0.3183149,-0.74835735,
223458_at,0.31836401,0.94013414,SEZ6L2
206348_s_at,0.31837522,-0.98513065,PDK3
212592_at,0.3183815,-0.54723888,JCHAIN
223766_at,0.31839506,0.40561329,
237427_at,0.31840386,-0.74969115,
205056_s_at,0.31841707,-0.8255279,GPR162
230912_at,0.31843697,0.71110797,ASPDH
1565105_at,0.31845008,-0.97311787,
1566776_at,0.31849922,0.82667052,DNAH1
1562309_s_at,0.31850326,-0.83010702,PHF21B
234895_at,0.31851796,0.79371554,CTLA4
218761_at,0.31853123,1.01006339,RNF111
1553024_at,0.31853638,-1.27580004,DAOA-AS1
1560987_a_at,0.31856649,0.60858996,
1559152_at,0.31857214,0.40209987,
1556783_a_at,0.31858426,1.02616551,
233891_at,0.31858575,-0.46108152,MUC3
207328_at,0.31860996,0.72414893,ALOX15
244799_s_at,0.31864089,0.65342782,
227934_at,0.31866402,0.39425051,KPNA5
222584_at,0.31867841,-1.00874033,MSTO1
220828_s_at,0.31868353,-0.35909946,LOC55338
218071_s_at,0.31871359,-0.45293283,MKRN2
222390_at,0.31872237,0.40075191,WAC
232407_at,0.31873426,-0.45678638,MUC17
200835_s_at,0.31880695,0.38337978,MAP4
200664_s_at,0.31881886,-0.64456309,DNAJB1
213174_at,0.31885692,-0.46298317,TTC9
230636_s_at,0.31885856,1.12437473,KLF9
219734_at,0.3188668,-0.48266784,SIDT1
243757_at,0.3188899,0.5666357,
220257_x_at,0.31893573,-1.04965634,NXF2B///NXF2
203789_s_at,0.31895054,0.45386433,SEMA3C
1564402_at,0.31897316,-0.96533536,LOC146795
211927_x_at,0.31898504,0.369182,MIR3654///EEF1G
216015_s_at,0.31901155,-0.65226849,NLRP3
1560570_a_at,0.31901657,-0.83827721,
211029_x_at,0.31902084,-0.94247641,FGF18
215960_at,0.31903601,-0.95257059,SLC5A4
233787_at,0.31907037,-0.48625713,C6orf163
237404_at,0.3190843,-0.68265918,
1560582_a_at,0.31911721,-0.92928672,
243320_at,0.31912626,1.04709663,
229296_at,0.3191318,0.95950251,LINC01503
216535_at,0.3192179,-0.74786436,CADM3
229119_s_at,0.31922397,-0.7355278,ZSWIM7
218700_s_at,0.31923746,0.86634743,RAB29
201582_at,0.31927959,0.58135554,SEC23B
234420_at,0.31928824,-1.17024866,PIH2
222992_s_at,0.31929454,-0.36458847,NDUFB9
240267_at,0.31930407,0.71796787,
1566217_at,0.31932204,0.66556537,
209223_at,0.31933087,-0.90882884,NDUFA2
232610_at,0.31933672,-0.89717936,PARP14
1568803_at,0.31933752,-0.49600027,
216457_s_at,0.31934427,0.5052781,SF3A1
241681_at,0.3193514,-0.4687706,
1558647_at,0.31940052,0.39129897,SH3D19
218935_at,0.31946708,-0.42223848,EHD3
228365_at,0.31948003,0.42439073,CPNE8
239024_at,0.31950743,-0.95395441,ZNF148
231934_at,0.31951822,-0.87576749,TRIM14
213062_at,0.31952425,0.71789991,NTAN1
243114_at,0.3195621,0.94807804,
229606_at,0.31956746,-0.4209391,
236606_at,0.31957811,-0.47541965,
229302_at,0.31962366,-0.42857147,TMEM178A
233743_x_at,0.31962694,-0.70546338,S1PR5
1558775_s_at,0.31963529,-0.53678862,NSMAF
211355_x_at,0.31966429,1.18864092,LEPROT///LEPR
218631_at,0.31967395,-1.00401307,AVPI1
206509_at,0.31967573,0.63971918,PIP
200994_at,0.31968235,0.72455878,IPO7
1565836_at,0.31968938,1.00899782,LOC100506411
229113_s_at,0.31969324,-1.02756307,FAAP20
210166_at,0.319704,0.76090442,TLR5
222167_at,0.31971704,-0.95262125,
204017_at,0.31971818,0.97727431,KDELR3
231165_at,0.31975242,0.61628238,
233733_at,0.31975317,-0.92650625,
226213_at,0.31978226,0.51068685,ERBB3
204368_at,0.31978439,-1.11721669,SLCO2A1
200822_x_at,0.31983211,-0.39646669,TPI1
221280_s_at,0.3198451,0.9917294,PARD3
1552486_s_at,0.31984597,0.71212666,LACTB
225541_at,0.31985745,0.38471784,RPL22L1
223370_at,0.31985813,0.38926925,PLEKHA3
1563943_at,0.31987896,0.75162147,PPARGC1B
202788_at,0.31990146,0.8400561,MAPKAPK3
234062_at,0.31991959,-0.65721495,
206984_s_at,0.31992133,-0.61299149,RIT2
228925_at,0.31992861,1.21383255,
231086_at,0.31993403,0.51807173,
230833_at,0.3199625,-1.16985673,ACRBP
230702_at,0.31997648,-0.36515665,
215184_at,0.31997971,-0.64214172,DAPK2
1556203_a_at,0.32000916,0.47524785,SRGAP2
225882_at,0.32002318,1.11800539,SLC35B4
238746_at,0.32006549,0.74809783,PXMP4
1570001_at,0.32010295,-1.20757761,CASP8AP2
242520_s_at,0.32011171,-0.93753926,C1orf228
40489_at,0.32011446,0.81954929,ATN1
221826_at,0.32011482,0.69263801,ANGEL2
214848_at,0.32011941,-0.64012538,YWHAZ
224091_at,0.3201513,0.5367618,
231656_x_at,0.32020947,-1.0115929,OSBPL10
223056_s_at,0.32021041,-0.91814524,XPO5
234272_at,0.32023047,0.6070184,LOC100653005
237028_at,0.32026301,1.01847628,ENO1-AS1
206617_s_at,0.3202965,-0.89660892,RENBP
219771_at,0.32030971,-0.58115381,TBC1D8B
228532_at,0.32034153,0.47024411,C1orf162
209221_s_at,0.32040425,-0.46893617,OSBPL2
226776_at,0.32041754,0.74640727,ENY2
235776_x_at,0.32044218,-0.74833432,LINC00475
206554_x_at,0.32048622,-1.00669982,SETMAR
212076_at,0.32049571,0.76042861,KMT2A
1552283_s_at,0.32051244,0.43901456,ZDHHC11B///ZDHHC11
223012_at,0.32051577,-0.41807372,MIR4746///UBXN6
223703_at,0.3205213,0.88175619,C10orf11
228086_at,0.32056716,-1.04460044,STK33
1556685_at,0.32059772,-0.66938218,
226589_at,0.32061065,0.48923653,TMEM192
221277_s_at,0.32063055,-0.46809815,PUS3
241409_at,0.32065032,0.97846693,
215280_s_at,0.32065775,0.6810432,PPFIA3
210533_at,0.32066681,0.85256715,MSH4
208546_x_at,0.32071171,0.91476958,HIST1H2BH
215831_at,0.32076567,0.47667287,
1560026_at,0.32076595,1.05055356,
231887_s_at,0.32078055,0.46069598,PALD1
233869_x_at,0.32080708,0.61508813,DKFZP586B0319
1566433_at,0.32082238,-0.71786531,PLD4
222230_s_at,0.32084403,-0.40831429,ACTR10
204508_s_at,0.32085197,-0.85845437,CA12
229498_at,0.32086394,-0.87149088,MBNL3
216239_at,0.32089434,-0.51003791,BBS9
244162_at,0.32091062,0.47943459,
207922_s_at,0.32092813,0.88560845,MAEA
212230_at,0.3209358,0.62285876,PLPP3
201537_s_at,0.32094612,-0.92667215,DUSP3
209265_s_at,0.32095854,0.38102501,METTL3
228640_at,0.32097647,-0.83659574,PCDH7
1561223_at,0.32097743,-0.80217314,
225550_at,0.32098403,-0.88308558,CNST
230146_s_at,0.32099221,0.41748654,NCS1
219163_at,0.32106158,0.43605264,ZNF562
213074_at,0.32109903,0.41379454,PHIP
1560142_at,0.32111171,-1.21829056,GRIK2
1560474_at,0.32111296,0.86720353,
1557673_at,0.3211166,0.73801978,
1565254_s_at,0.32115153,0.88454194,ELL
225530_at,0.32116334,-0.77382065,MOB3A
201866_s_at,0.32120452,0.38206333,NR3C1
1559245_at,0.32127032,1.08869523,
1560889_a_at,0.321276,0.61301556,
1569054_at,0.32135603,-0.82062442,SLC1A3
222276_at,0.32135938,-0.6782141,METTL2B
213902_at,0.32136695,-0.46279375,ASAH1
234403_at,0.32138202,-0.48282799,OR1I1
216842_x_at,0.3213863,-0.71173777,
205420_at,0.32141621,0.66605307,PEX7
234203_at,0.32146107,0.79811532,
225716_at,0.32147979,0.40877497,BRI3BP
221275_s_at,0.32157216,0.55889191,
223172_s_at,0.32163802,-0.65137724,MTFP1
1556609_at,0.32164217,-1.10087232,LOC401098
209039_x_at,0.32167395,-0.85383579,EHD1
226835_s_at,0.32168504,0.50242697,ZFAS1
218505_at,0.32169609,0.63778236,WDR59
212187_x_at,0.32170486,0.41572508,PTGDS
224771_at,0.32174438,0.87081378,NAV1
243917_at,0.3217543,-1.23562118,CLIC5
218425_at,0.32176987,0.53187296,RNF216
215016_x_at,0.32177169,0.36777503,DST
218098_at,0.32179583,0.36603932,ARFGEF2
219181_at,0.32179829,0.90915725,LIPG
223573_s_at,0.32181069,0.42997288,PPP2R2C
227839_at,0.32181257,-0.59630273,MBD5
227464_at,0.32183738,-0.70442284,ACSF3
233270_x_at,0.3218483,0.38605986,
203371_s_at,0.32188385,0.42028836,NDUFB3
201176_s_at,0.32189291,-0.57417387,ARCN1
234691_at,0.32192078,-0.80772021,KRTAP2-1
211912_at,0.32192288,0.85210931,MERTK
1558331_at,0.32194626,1.00106524,SIRT2
217985_s_at,0.32194833,-0.73252556,BAZ1A
236192_at,0.32195406,0.42224354,HOOK3
229393_at,0.3220187,-0.55470272,L3MBTL3
234487_at,0.32202153,0.71376606,
235613_at,0.3220409,-0.65648689,
237763_at,0.32204766,0.82941999,
1569341_at,0.32207427,0.93643144,
226362_at,0.32207455,0.81218068,
224962_at,0.32210409,-0.63352162,C9orf69
229130_at,0.32211213,0.53249762,
201113_at,0.32212602,-0.49351586,TUFM
1557729_at,0.32214452,-0.74891103,GRK5
219113_x_at,0.32214658,0.81372997,HSD17B14
242493_at,0.32216856,-0.589861,PTPRD
212923_s_at,0.32216919,0.42055571,PXDC1
236697_at,0.32217327,0.59673556,
234207_at,0.32217467,0.96338134,
242032_at,0.32217669,-0.92592673,KIDINS220
221739_at,0.3221867,0.50352072,MYDGF
214956_at,0.32219537,0.57111312,AAK1
203851_at,0.32219954,-0.4998117,IGFBP6
230343_at,0.32220222,0.92884267,CST3
222755_s_at,0.32222488,-0.71469017,CHD7
1570248_at,0.32222559,1.05045213,
210456_at,0.32224823,-0.71513926,PCYT1B
1565681_s_at,0.32224872,0.55687174,DIP2C
243206_at,0.32225638,-0.44445913,CEP95
1567410_at,0.32228288,-0.49959596,ZNF135
1562059_at,0.32228658,0.88386466,
207555_s_at,0.32230031,-0.74284305,TBXA2R
201607_at,0.32230774,-0.53573568,PWP1
239819_at,0.32234008,0.80989474,
225491_at,0.32235304,-0.41424574,SLC1A2
1561039_a_at,0.32236512,0.79140838,ZNF81
224796_at,0.32236589,-0.38195918,ASAP1
225654_at,0.32239868,0.86923761,NSD1
230481_at,0.32242028,0.63198208,ACY3
