ID,P.Value,logFC,Gene.symbol
1553181_at,0.30090305,0.84840494,DDX31
244286_at,0.30091709,-1.26146154,
228888_at,0.30091744,-0.94095674,STAC2
220317_at,0.30094949,0.8276539,LRAT
235410_at,0.30095477,0.99643962,NPHP3
242146_at,0.30095664,-1.3872393,SNRPA1
223733_s_at,0.30096204,-0.43789273,PPP4R1L
221640_s_at,0.30098336,0.67782551,PIDD1
209454_s_at,0.3009898,0.92213554,TEAD3
208395_s_at,0.30101625,0.6819348,URB1
201789_at,0.30103308,-1.06557758,PCNX4
220585_at,0.30104029,-1.13391119,HKDC1
1559566_at,0.30107203,-0.73394789,FBXO42
201096_s_at,0.30107981,-1.08617695,ARF4
231619_at,0.30110797,0.77981069,
230487_at,0.3011158,-1.20345851,C6orf99
235452_at,0.30112514,0.82339476,
204125_at,0.30113763,0.59495792,NDUFAF1
1555826_at,0.30114518,0.92394533,BIRC5
241379_at,0.3011485,0.96026947,APLF
232459_at,0.30115028,-0.68885305,
1553535_a_at,0.30115733,-1.01351174,RANGAP1
204937_s_at,0.30115869,1.10259329,ZNF274
208334_at,0.30118616,-0.78183886,NDST4
226020_s_at,0.30124352,1.355412,OMA1///DAB1
1558168_at,0.30126027,1.01644871,H1FX-AS1
232733_s_at,0.30128315,-0.62233368,COL20A1
230365_at,0.3013229,0.76672151,LIN9
213366_x_at,0.30133674,1.30004676,ATP5C1
243691_at,0.30136263,0.89055728,
224798_s_at,0.30136455,-1.45461399,FAM219B
232188_at,0.30136466,0.43112056,AKAP13
1561593_at,0.30136725,0.78108521,
202320_at,0.3013718,-1.07290836,GTF3C1
239916_at,0.30141929,-0.44656831,CFAP52
240067_at,0.30142472,1.37372106,
219178_at,0.30143348,-0.82268405,QTRT2
217048_at,0.30146191,-0.93483509,SHC1P1
226437_at,0.30147768,-0.82992396,YIF1B
228399_at,0.30148364,1.29047129,OSR1
210852_s_at,0.30149496,0.67933606,AASS
224208_at,0.30150279,0.73338167,PLEKHA8
229482_at,0.30151424,-0.92406285,DDX51
237805_at,0.30152715,1.00277726,LOC729296
1556346_at,0.30156038,0.70722262,COTL1
207576_x_at,0.30156587,0.76361118,OXT
223279_s_at,0.30160016,-1.05852698,UACA
235007_at,0.30164027,-0.56921011,BBS7
243230_at,0.30168007,0.91737527,
231854_at,0.3016874,-0.953717,PIK3CA
201127_s_at,0.30170128,-0.50055398,ACLY
221395_at,0.30173979,-1.22849717,TAS2R13
212268_at,0.30174698,1.19128807,SERPINB1
227425_at,0.30176311,-0.51098411,REPS2
208979_at,0.30177943,-0.5867464,NCOA6
230531_at,0.30181174,-0.70595623,KCNC3
232793_at,0.30181507,0.9729848,
1556261_a_at,0.30186963,-0.97953638,LOC105378732
220137_at,0.30187181,0.90741036,LOC101928274///VSIG10
1562998_at,0.30192175,1.06386346,
219792_at,0.30192268,1.26413694,AGMAT
1557595_at,0.30195187,-0.93203969,GINS2
204385_at,0.30195443,-0.80219192,KYNU
206248_at,0.30195632,0.97391654,PRKCE
235265_at,0.30198416,0.40544386,UBR3
1556003_a_at,0.30198417,0.69989599,LOC101928817
204425_at,0.30199461,0.75443365,ARHGAP4
226355_at,0.30199948,-0.65104073,POC1A
229526_at,0.30200027,0.87882768,AQP11
204605_at,0.30202055,-0.64768364,CGRRF1
217927_at,0.30202258,-0.5124269,SPCS1
220217_x_at,0.30206192,-0.88639435,SPANXA2///SPANXC///SPANXA1
222477_s_at,0.30208291,0.92663344,TM7SF3
217532_x_at,0.30210976,0.96947973,
210850_s_at,0.30213226,1.16047861,ELK1
1556841_a_at,0.30217133,0.77506131,ALDH1L2
221948_s_at,0.30222632,0.46227896,KLHL22
214578_s_at,0.30224113,0.42678366,ROCK1
221037_s_at,0.3023319,-1.18004659,SLC25A31
229088_at,0.30234598,0.70343165,ENPP1
1559612_at,0.30234873,-0.65478152,
237601_at,0.30235268,0.7662041,LOC100507277
226099_at,0.3023606,0.61759262,ELL2
1562771_at,0.3023837,1.11083635,LOC101928277
1567687_at,0.30238393,0.92999322,CECR9
244653_at,0.30238681,0.53006268,SETD7
203400_s_at,0.30240195,0.51047216,TF
207465_at,0.30240464,0.97963334,LOC100127886
234714_x_at,0.30241437,-0.45577137,ATP2B2
1561813_at,0.30244467,-1.22900374,
224190_x_at,0.30248872,1.0287766,NOD1
244567_at,0.30249755,-1.05881854,
236670_s_at,0.30250391,0.47471719,
224651_at,0.30252328,-0.53742533,CCNY
201759_at,0.30253802,0.9817687,TBCD
204214_s_at,0.30255563,-0.97319458,RAB32
224754_at,0.3025565,0.42759345,SP1
239698_at,0.30257033,-0.46492442,
219501_at,0.30260313,0.70165323,ENOX1
266_s_at,0.30262218,0.52096254,CD24
1554940_a_at,0.30264244,-0.94529554,LOC388882
1569069_s_at,0.30267898,1.06081168,TDRD3
1552993_at,0.30270015,-0.92181716,DYDC1
225313_at,0.30270151,-0.60461364,FAM217B
228457_at,0.30270943,-0.53353372,PPM1L
1569675_at,0.30276041,0.87361874,POU2AF1
226419_s_at,0.30276879,0.70147741,SRSF1
214804_at,0.30280876,-0.70169924,CENPI
200936_at,0.30281267,0.64958942,RPL8
232114_at,0.30283339,0.86072199,MED12L
202937_x_at,0.30286542,0.79225313,RRP7A
211581_x_at,0.30287587,-0.95659475,LST1
200935_at,0.30288907,0.50484734,CALR
218677_at,0.30291967,0.95731844,S100A14
217451_at,0.30293265,-0.57658899,
202130_at,0.30295714,0.50091866,RIOK3
203414_at,0.30296426,-0.57434461,MMD
216142_at,0.3029795,1.14601304,
221902_at,0.30299032,0.75704219,GPR153
1559266_s_at,0.30304343,0.55053289,SKIDA1
238559_at,0.30304431,-1.02275237,LOC101927402
1569806_at,0.30307396,-0.96482605,
227890_at,0.30309103,0.8957961,TMEM198
206618_at,0.3031006,-0.72727965,IL18R1
233292_s_at,0.30311218,-0.69266142,ANKHD1-EIF4EBP3///ANKHD1
221924_at,0.30312167,-1.01105571,ZMIZ2
231252_at,0.30313655,-0.53555769,KANSL1L
221852_at,0.30314744,1.11570985,
210121_at,0.30316098,-0.65440972,B3GALT2
1554621_at,0.30317135,0.79757966,DGKE
240520_at,0.30317251,-1.04641318,
211984_at,0.30320643,-0.41191515,CALM3///CALM2///CALM1
213353_at,0.30322427,-0.51665136,ABCA5
1560720_at,0.30326702,-1.07479427,MKNK1
229133_s_at,0.30328676,-0.46281539,ZNF397
217271_at,0.30329477,0.5927898,
217505_at,0.30330331,-0.94241052,PHOSPHO2-KLHL23///KLHL23
243888_at,0.30338486,-0.90526797,
224619_at,0.30338557,0.66434699,CASC4
200648_s_at,0.3033867,0.50378762,GLUL
222332_at,0.30340587,-1.10361531,
1562764_at,0.30340861,-0.76691159,LOC100507351
1563063_at,0.30341184,0.65754887,LINC01049
226017_at,0.30344896,-0.86417694,CMTM7
219845_at,0.30346178,-0.71825123,BARX1
219285_s_at,0.30352205,-1.25032255,NIN
242904_x_at,0.3035504,1.13576661,
235291_s_at,0.30357393,-1.09267109,FLJ32255
235825_at,0.303613,0.53582672,LOC101927330
1566865_at,0.30361959,-1.33777976,FAM200A
222608_s_at,0.30364466,0.46195234,ANLN
207634_at,0.30366526,0.67892579,PDCD1
223800_s_at,0.30366938,1.12630736,LIMS4///LIMS3
216837_at,0.30368088,-0.85213882,EPHA5
1564401_at,0.30368577,-0.91505496,LOC400748
237043_at,0.30368663,-1.16873815,
1559169_at,0.30372008,0.74284014,
1557908_at,0.30372036,1.25866334,HP11014
1562650_at,0.30373733,0.57894963,FRYL
231530_s_at,0.30373771,-1.11989726,C11orf1
202229_s_at,0.30375506,0.58510212,CHERP
208113_x_at,0.30377313,0.5475411,PABPC3
224822_at,0.303805,-0.57135444,DLC1
221692_s_at,0.30381675,-0.4148213,MRPL34
1552807_a_at,0.30382873,0.63897266,SIGLEC10
204179_at,0.30383533,0.82588422,MB
205313_at,0.30384071,0.73955377,HNF1B
1559277_at,0.30384462,0.57726741,FLJ35700
1559293_x_at,0.30385099,-1.22997104,LINC00032
224021_at,0.30386966,-1.2291725,RP1
1567320_at,0.30387014,0.94969711,
228783_at,0.30387251,-1.09498224,BVES
242542_at,0.30389531,1.26155725,
207237_at,0.30393313,-0.83543907,KCNA3
239784_at,0.30393645,-0.5039805,
234178_at,0.30398524,-0.67674228,
1563524_a_at,0.30400071,1.12593268,ITPK1-AS1
223351_at,0.30403845,-0.88343477,C17orf80
210622_x_at,0.3040481,0.98211814,CDK10
1558814_s_at,0.3040522,0.75676347,TMED5
1567628_at,0.30406362,-0.59397669,CD74
1562009_a_at,0.30408387,-0.87786415,
235127_at,0.30411954,0.49798131,PMP2
1555958_at,0.30414237,0.96335909,CRTAC1
236776_at,0.30417085,0.48291961,
242433_at,0.30418357,0.75001184,ZBTB11
1569874_s_at,0.30422257,-0.67508636,LIPJ
201907_x_at,0.30422776,0.68070437,DVL3
208049_s_at,0.30422982,-0.6256619,TACR1
204802_at,0.30423323,0.75211364,RRAD
207918_s_at,0.30423887,-0.81933045,TSPY10///TSPY8///TSPY4///TSPY3///TSPY1
238509_at,0.30423933,0.6187781,CUL1
1552686_at,0.30425061,-1.14249625,CNBD2
232868_at,0.30426704,-0.88111251,EQTN
213525_at,0.30427742,0.82750333,
216333_x_at,0.3043032,0.84257121,TNXB///TNXA
1553440_at,0.30430576,0.7993631,AQP4-AS1
228118_x_at,0.30436123,-0.92907155,METTL26
237006_at,0.30437035,1.06219767,
206969_at,0.30437376,0.95574162,LOC100653049///KRT34
242548_x_at,0.30438866,-0.70739567,ANKRD37
215933_s_at,0.30439677,0.83028357,HHEX
216939_s_at,0.30440927,1.14872768,HTR4
226935_s_at,0.30441117,-0.50445285,CLPTM1L
202369_s_at,0.30442679,-1.05364808,TRAM2
226950_at,0.30442974,0.94068762,ACVRL1
1561144_at,0.30444028,1.2716475,
1554026_a_at,0.30447243,1.21772781,MYO10
223793_at,0.30448235,0.69367604,PRRC2B
216117_at,0.30449005,1.15637714,EXOSC2
243640_x_at,0.30450604,-1.23807537,
216515_x_at,0.30451952,0.43322107,MIR1244-3
244588_at,0.30454959,0.64791003,
226996_at,0.30456067,-0.46260753,LCLAT1
223274_at,0.30457021,0.79341598,TCF19
211798_x_at,0.30458961,-0.72811783,IGLJ3
227351_at,0.30459912,-0.52447961,LOC101930115///C16orf52///VWA3A
1562086_at,0.30465621,-1.10415579,
207291_at,0.30471292,-0.55126923,PRRG4
1564235_at,0.30479791,0.98162656,LOC729866
210423_s_at,0.30480404,-0.92731817,SLC11A1
242024_at,0.30483977,-0.55648789,
1554300_a_at,0.30485812,-0.83167647,SVOPL
1559444_at,0.30487464,0.98997702,
207677_s_at,0.30488019,0.86042947,NCF4
235095_at,0.30489228,-0.80832776,BICDL2
226463_at,0.30489687,-0.55130008,ATP6V1C1
203328_x_at,0.30492785,1.20517999,IDE
216059_at,0.30493322,0.70747999,PAX3
205255_x_at,0.30494133,0.46213675,TCF7
240366_at,0.30498141,1.11000844,LHFPL3-AS1
236570_at,0.30500041,0.92382437,ZNF366
221911_at,0.30503138,-0.52820085,ETV1
215011_at,0.30503388,0.9864901,SNHG3///SNORA73A
236927_at,0.3050391,-0.88605417,SVEP1
207263_x_at,0.30505967,0.462083,VEZT
222043_at,0.3050777,0.49740708,CLU
1553196_a_at,0.30510412,0.92608305,FCRL3
229962_at,0.30511164,0.89680927,LRRC37A3
217102_at,0.30514371,-1.12080539,
237826_at,0.30514729,0.88211416,
207909_x_at,0.30515529,-0.96981347,DAZ4///DAZ2///DAZ3///DAZ1
231298_at,0.3051697,-0.81940027,
1561785_at,0.30517171,0.79464992,MUC4
1568640_at,0.30520451,1.05822749,PCBP1-AS1
235982_at,0.30521699,0.96460759,FCRL1
220666_at,0.30524959,0.58034104,
244396_at,0.30525512,-0.43831761,G3BP1
230530_at,0.3052911,-0.84687768,MLYCD
242114_at,0.30530724,0.47977285,LOC101060424
1559597_at,0.3053119,1.20248703,
1556921_at,0.30531997,1.23121124,LOC101927138
1552696_at,0.30533605,-0.47367878,NIPA1
240561_at,0.30534881,1.37626248,RAP2C-AS1
243675_at,0.30538492,-1.09145542,
235335_at,0.30539922,-0.57030216,ABCA9
1553051_s_at,0.30541151,-0.79714408,ODF3
218911_at,0.30541934,0.76473885,YEATS4
213043_s_at,0.30542144,0.8888152,MIR6884///MED24
201652_at,0.30542273,0.72376503,COPS5
210709_at,0.30542704,-1.05004702,ZC3H15
216128_at,0.30543274,-0.97120061,LOC101929597///TBCD
1561602_at,0.30543935,-0.94315015,LOC100129476
225353_s_at,0.3054405,0.59683057,C1QC
228083_at,0.30545279,-1.23762548,CACNA2D4
234755_x_at,0.30551794,0.85393491,
229371_at,0.30554024,-0.91968689,SLC20A2
205548_s_at,0.30555049,0.54392485,BTG3
225968_at,0.30555205,-0.51561038,PRICKLE2
236145_at,0.30557078,-0.88734108,
232004_at,0.30557557,-0.54909501,HNRNPR
215918_s_at,0.30557705,-0.85976916,SPTBN1
212383_at,0.30559261,-0.45010268,ATP6V0A1
222136_x_at,0.30560205,0.74731638,ZNF729///ZNF43
220570_at,0.30562867,0.59986683,RETN
207676_at,0.30563085,1.15152616,ONECUT2
216713_at,0.30568536,-0.78812028,KRIT1
1561076_at,0.30568662,-0.91573172,LOC105372969
1552367_a_at,0.30569064,-1.00086227,SCIN
203631_s_at,0.30571821,0.97921522,GPRC5B
223954_x_at,0.30576838,0.61312307,NECAB3
205762_s_at,0.30577203,-1.05937526,DUS4L
217677_at,0.30580626,0.83523516,PLEKHA2
1557353_at,0.30580761,1.35212622,
237156_at,0.3058722,0.5354398,
212272_at,0.30590316,0.84448907,LPIN1
228690_s_at,0.305915,-0.56261552,NDUFA11
207272_at,0.30592064,1.25499321,ZNF80
211635_x_at,0.30592279,0.83600537,IGHV4-31///IGHM///IGHG4///IGHG3///IGHG1///IGHD///IGHA2///IGHA1
38671_at,0.30592769,0.44768808,PLXND1
200828_s_at,0.30593241,-0.66170591,ZNF207
217899_at,0.30596656,0.56190691,TMEM214
210147_at,0.30597198,0.78457655,ART3
205263_at,0.30598286,-0.55007485,BCL10
219319_at,0.30599019,0.731896,HIF3A
238533_at,0.306017,-0.4793262,EPHA7
1552621_at,0.30602686,0.56255805,UPK3BL///POLR2J3///POLR2J2///POLR2J
224417_at,0.30605171,0.5658213,
1562511_at,0.30606288,0.77246185,LYST
234440_at,0.30606348,-1.06800601,TRDV3
236083_at,0.30606663,-1.23436355,BCL2L15
236352_at,0.30607066,0.87915747,VGLL2
211094_s_at,0.30607223,-0.42945591,NF1P9///NF1
1555274_a_at,0.30609526,-0.58935319,EPT1
213302_at,0.30612957,-0.50239384,PFAS
244371_at,0.30613056,0.73685882,
203395_s_at,0.30613803,0.49156123,HES1
221242_at,0.30615302,0.72937298,
224722_at,0.30615576,-1.23142787,MIB1
230634_x_at,0.3061568,0.9179878,ADAT3///SCAMP4
213630_at,0.30616913,0.51630435,NACAD
208147_s_at,0.30620903,-1.11928858,CYP2C8
230042_at,0.3062197,-0.42506006,ITSN1
229508_at,0.30622917,0.64785312,U2AF2
234069_at,0.30633344,1.05841258,
234630_at,0.30633772,-0.59838908,
206996_x_at,0.3063418,0.59602515,CACNB1
243224_at,0.30635436,-0.86679586,LOC100506302
206288_at,0.30637525,1.10161603,PGGT1B
231651_at,0.30638007,1.17072667,EFCAB13
1562111_at,0.30643178,-1.24768473,
234507_at,0.30644209,0.94183329,
228542_at,0.30644933,0.70875821,MRS2
230697_at,0.30646723,0.82131962,BBS5
206495_s_at,0.30652891,-0.71441201,HINFP
215693_x_at,0.30653744,0.41390307,DDX27
215213_at,0.30656045,-1.31026239,NUP54
228394_at,0.30659273,-0.793075,STK10
221456_at,0.30662915,0.97155825,TAS2R3
219893_at,0.3066548,-0.82633676,CCDC71
223940_x_at,0.30670468,0.3876179,MALAT1
227871_at,0.30671848,-1.22183872,CHM
1552906_at,0.30672904,-1.09108205,FMR1NB
203234_at,0.3067607,0.63279136,UPP1
218125_s_at,0.30676096,0.55345048,CCDC25
221093_at,0.30676267,-0.76196086,BRD7P3
203929_s_at,0.30676936,-0.49791701,MAPT
219204_s_at,0.30681688,0.81475542,SRR
209323_at,0.30682021,-0.85672979,THAP12
244591_x_at,0.30683709,0.52684625,RNF207
220139_at,0.3068486,0.84264646,DNMT3L
1552860_at,0.30687096,0.89169179,LOC101930171///LOC101930165///LOC101929858///LOC101060464///TCEB3CL2///TCEB3CL///TCEB3C
1570384_at,0.30688097,0.50317165,TAS2R19
237781_at,0.30689448,1.206372,HORMAD2
202434_s_at,0.30691331,-0.71615594,CYP1B1
236566_at,0.30692582,0.78735157,
1557099_at,0.30696279,-0.57848825,LOC101929132
229294_at,0.3069677,-0.42557724,JPH3
238563_at,0.30698896,0.42276097,
244630_at,0.30699695,-0.85263929,LOC101060747///PDPK1
207792_at,0.30703737,0.97639524,OPRD1
202917_s_at,0.30706036,1.14966936,S100A8
243651_at,0.30710283,0.87299414,CPEB3
209300_s_at,0.30710565,-0.93480017,NECAP1
206513_at,0.30711206,0.74080027,AIM2
1570308_at,0.30712852,-0.96598521,
205752_s_at,0.30713064,1.07325469,GSTM5
229192_s_at,0.30714943,0.81300947,LOC101929597///TBCD
211982_x_at,0.30715897,-0.52878743,XPO6
226509_at,0.30717717,0.81736599,ZNF641
1567223_at,0.30717829,0.85950804,HMGA2
222620_s_at,0.30717845,0.60784588,DNAJC1
212494_at,0.30719518,0.65773026,TNS2
213240_s_at,0.30720732,-0.87814528,KRT4
224723_x_at,0.30722931,0.55033999,LINC00998
221935_s_at,0.30723783,-0.69967063,EOGT
231775_at,0.30724219,0.61557386,TNFRSF10A
228761_at,0.30725973,-0.79837342,SCRT1
220239_at,0.30727216,-1.04167699,KLHL7
1561502_x_at,0.30732959,0.85428325,CTU2
235587_at,0.30734608,-0.55052728,PAXIP1-AS1
228409_at,0.30735045,-0.79959816,PLIN4
233139_at,0.30737577,-0.48515394,
203398_s_at,0.30739627,1.00852714,GALNT3
241226_at,0.30740308,-0.83939921,
203555_at,0.30740488,0.53808032,PTPN18
212169_at,0.30741271,-0.85571051,FKBP9
209850_s_at,0.30743722,0.70193667,CDC42EP2
205678_at,0.30746139,-0.41398173,AP3B2
211779_x_at,0.3074637,0.80422825,AP2A2
221240_s_at,0.30752082,-0.72970204,B3GNT4
1557515_at,0.30754658,-1.25924111,
225452_at,0.30755025,1.07928192,MED1
225529_at,0.30755111,-0.79353701,ACAP3
225990_at,0.30755129,0.60907811,BOC
236469_at,0.30757293,0.91381549,
224838_at,0.30757651,0.57924474,FOXP1
224332_s_at,0.30757662,1.10360601,MRPL43
219438_at,0.30759481,-0.77864098,NKAIN1
242210_at,0.30762526,-0.59569576,ZNF24
228056_s_at,0.30763966,1.32652015,NAPSB
1553247_a_at,0.30765116,0.91465746,ZNF709
236336_at,0.307663,0.57384258,BOLA3-AS1
217320_at,0.30767358,0.77883781,LOC100293211
242315_at,0.30770009,1.21243378,
204240_s_at,0.30770701,-0.46871891,SMC2
228652_at,0.3077188,-0.6025488,ZNF776
229025_s_at,0.30775468,-0.50850072,IMMP1L
1559506_x_at,0.30776486,1.35291727,MIR2682///MIR137///MIR137HG
238057_at,0.30776559,-0.51333876,USP45
240844_at,0.30776625,0.57859015,
217818_s_at,0.30777542,-0.59787352,ARPC4
1552701_a_at,0.30778401,1.1625846,CARD16
200834_s_at,0.30780498,-0.44248092,RPS21
234501_x_at,0.30782215,0.71728755,
225628_s_at,0.30783332,0.51794246,MLLT6
206598_at,0.3079088,0.99910812,INS
201671_x_at,0.30793467,-0.45679179,USP14
243068_at,0.30796815,0.89695638,
233600_at,0.30798034,-0.70839171,EFCAB6
216174_at,0.30798886,-0.48037911,HCRP1
209667_at,0.30799927,0.45721038,CES2
204044_at,0.30807707,-0.75302486,QPRT
214172_x_at,0.30807834,-0.7028287,RYK
226718_at,0.30807972,-0.45013433,AMIGO1
1564568_at,0.30815616,1.03405647,
240598_at,0.30817825,-0.90640385,
244783_at,0.30819117,-0.66934065,YAF2
214394_x_at,0.3082367,0.39921034,EEF1D
1554565_x_at,0.3082384,-0.7113852,SPPL3
242928_at,0.30826497,-1.07644803,TMED3
238669_at,0.30827199,-0.65135095,PTGS1
1552734_at,0.30828191,0.63729599,RICTOR
244106_at,0.30828384,0.99354694,
218866_s_at,0.3082867,0.79784054,POLR3K
1561190_at,0.30828939,-1.07962026,CDKL3
207924_x_at,0.30830041,0.98297373,PAX8
230395_at,0.30830316,-0.98397387,METTL9
236860_at,0.30831761,0.85747144,NPY6R
1553048_a_at,0.3083271,-0.63274661,PIP4K2B
208432_s_at,0.30832718,-0.53437544,CACNA1E
225881_at,0.30835156,-0.58796912,SLC35B4
206576_s_at,0.30836631,0.80186476,CEACAM1
240132_at,0.30837911,0.92799614,
229758_at,0.30837972,0.90337301,TIGD5
225134_at,0.30839931,-0.39608428,SPRYD3
210225_x_at,0.30841496,0.70427886,LILRB3
220604_x_at,0.30842236,-0.88145067,FTCD
1565338_x_at,0.30842949,0.87641373,DNAH6
228091_at,0.3084315,0.80721952,STX17
227092_at,0.30848814,-0.84606267,LOC101927752
238047_at,0.3084967,-1.20112373,ARHGAP36
226297_at,0.30849745,0.45608331,HIPK3
202003_s_at,0.30850167,0.943671,ACAA2
244450_at,0.30853613,1.24721584,
231305_at,0.30853776,-0.58099564,LOC100507520
227586_at,0.30855219,0.440937,TMEM170A
232399_at,0.30860806,0.50368888,DCLK3
210679_x_at,0.30863983,0.38713819,
221982_x_at,0.30864046,-0.77719076,LAGE3
1557316_at,0.30866149,0.78484949,
216229_x_at,0.30866282,0.42877408,LOC105379655
1566043_at,0.30866413,1.00367756,
201680_x_at,0.30866578,0.66336464,SRRT
1553642_at,0.30868637,-0.98319686,C9orf163
243837_x_at,0.30870717,0.59316967,
242864_at,0.3087238,0.51622061,ZNF554
236202_at,0.30875192,-1.04640674,
208348_s_at,0.3087663,1.48763292,CBLB
237025_at,0.30877777,0.76786483,
1554730_at,0.30878471,-0.6822486,MCTP1
229464_at,0.30878843,-0.43202453,MYEF2
220655_at,0.30879923,-0.79467221,TNIP3
236418_at,0.30880866,-0.82038562,TTLL10
211178_s_at,0.30881539,-0.54429729,PSTPIP1
1567664_at,0.30884498,-1.36518988,
1560142_at,0.30888221,-1.5821058,GRIK2
241590_at,0.30889342,-0.93148441,
234635_at,0.30890842,-0.68927141,KRTAP4-1
217704_x_at,0.30892317,0.47464222,
227854_at,0.30892558,0.55539046,
203427_at,0.30893057,0.62454615,ASF1A
1552708_a_at,0.30893248,0.62852287,DUSP19
228066_at,0.30893304,0.97622237,C17orf96
224977_at,0.30898689,1.28684417,C6orf89
243838_at,0.30899474,0.59364528,
242158_at,0.30901289,0.6734714,PAPOLB
236714_at,0.30902021,-0.48367927,
223392_s_at,0.30904815,-0.69511122,TSHZ3
1553209_at,0.30909697,-1.06207207,RNFT2
226100_at,0.30912166,0.41622963,KMT2E
234072_at,0.30912431,-0.67522634,SEMA4A
235229_at,0.3091989,-0.88644253,
1559142_at,0.30920572,0.68854067,KAT6A
219702_at,0.30922818,0.93706776,PLAC1
210678_s_at,0.30922845,0.68715553,AGPAT2
243618_s_at,0.30928322,0.53696673,ZNF827
218323_at,0.30928967,-0.53505622,RHOT1
235749_at,0.30932382,-1.17694402,UGGT2
1565662_at,0.30934596,-0.50636743,
214821_at,0.30935106,-0.7281626,SLC25A4
233121_at,0.30936367,0.96614481,
243478_at,0.3093715,0.93165455,CHST2
244003_at,0.30937396,0.94075682,
244481_at,0.30938026,0.67230073,
223927_at,0.30941781,0.78649737,PCDHB9
201459_at,0.30941955,-0.87864786,RUVBL2
205507_at,0.30942825,-0.68246468,ARHGEF15
210535_at,0.309429,-0.76843012,B9D1
233528_s_at,0.3094371,-0.89572705,GATSL3
216163_at,0.30943975,-0.58035346,
1558869_at,0.30945884,-1.173593,
217796_s_at,0.30950189,-0.39832458,NPLOC4
212164_at,0.30950823,-0.46766977,TMEM183B///TMEM183A
215751_at,0.30952025,-0.59337921,RBM26
230266_at,0.30952673,0.76080477,RAB7B
244414_at,0.30952713,-1.02411925,
242800_at,0.30957277,-0.72402337,NHS
1557605_a_at,0.30959351,-0.88564718,LOC401312
1559362_at,0.3095999,0.93780416,
226597_at,0.30960581,0.92554894,REEP6
220689_at,0.30961242,-0.71862096,NODAL
232101_s_at,0.30964156,-0.507969,PIGN
214157_at,0.3096631,-0.56830081,GNAS
239495_at,0.30969915,0.45510248,
225855_at,0.30972076,-0.46623451,EPB41L5
202250_s_at,0.30972427,0.7920485,DCAF8
1559249_at,0.30973124,1.02613099,ATXN1
215838_at,0.30975512,0.87956544,LILRA5
239213_at,0.30975929,0.54889156,SERPINB1
205368_at,0.30980285,-0.51646352,FAM131B
240896_at,0.30985498,-0.82840781,
1569194_at,0.30988089,1.32044832,ZNF789
213140_s_at,0.30988882,-0.76048205,SS18L1
218629_at,0.30989227,0.42448861,SMO
